No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s˛]","ay [m/s˛]","az [m/s˛]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
116,2020/02/11,16:56:27,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.027,-4.193,0.141,1956.00,167.776,11:30,1.957,0.154,1.608,-0.341,0.657,-0.171,0.414,0.285,34.174,-6.691,-1.127,0.456,,,,,,,,,,,,0.092,0.396,0.152,15.240,1.837,-0.023,-37.556,-2.891,1.667,8.741,-2.632,"Coe College","Coe College",,,,,{037DEE96-AA1D-4ED3-A949-B0613876DAA7},0.285,0.414
117,2020/02/11,16:56:39,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.693,-1.772,0.113,1856.00,178.334,12:0,1.849,0.142,1.623,-0.617,0.391,-0.010,0.725,0.120,34.008,-6.311,0.038,0.458,,,,,,,,,,,,0.006,0.234,0.139,15.240,1.795,-0.069,-37.319,-1.401,0.113,8.446,-5.612,"Coe College","Coe College",,,,,{38B88B24-028D-4BC8-9B5F-4C3EC9CD8961},0.120,0.725
118,2020/02/11,16:56:57,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.794,-0.784,2.459,1975.00,152.939,11:0,1.827,0.101,1.591,-0.634,0.374,-0.138,0.968,-0.466,33.821,-5.463,1.439,0.460,,,,,,,,,,,,0.094,0.220,0.033,15.240,1.800,-1.549,-37.374,-0.769,1.687,8.913,-5.879,"Coe College","Coe College",,,,,{644B0C74-9F86-455F-9DC2-F529FA623DF8},-0.466,0.968
119,2020/02/11,16:57:14,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,38.139,-1.494,2.027,2044.00,165.695,11:30,1.840,0.154,1.676,-0.433,0.546,-0.093,0.981,-0.330,34.219,-4.701,1.334,0.452,21.539,7.189,2.638,315.00,,,,19.460,,,0.864,0.067,0.318,0.101,15.240,1.797,-1.299,-37.746,-1.155,1.226,8.857,-4.001,"Coe College","Coe College",,,,,{AE7CA7B9-DEB0-4B40-8E25-00E76C901F8D},-0.330,0.981
120,2020/02/11,16:57:44,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Contact Out",,,,,,,33.988,0.499,1.524,1434.00,167.034,11:30,1.769,0.150,1.430,-0.989,0.281,-0.019,0.924,-0.273,30.534,-6.720,1.388,0.516,,,,,,,,,,,,0.023,0.159,0.103,15.240,1.775,-0.887,-33.603,-0.097,0.328,7.096,-7.501,"Coe College","Coe College",,,,,{B90F5963-21FA-4461-8934-2D8898DAC11F},-0.273,0.924
121,2020/02/11,16:58:15,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.718,-1.083,-0.457,1965.00,164.540,11:30,1.950,0.060,1.629,-0.520,0.435,-0.150,1.121,0.341,34.810,-4.920,-1.569,0.446,,,,,,,,,,,,0.076,0.252,0.074,15.240,1.916,0.367,-38.341,-0.938,1.436,9.053,-5.047,"Coe College","Coe College",,,,,{73600486-388B-4537-B448-6D9EAC2EEC2D},0.341,1.121
122,2020/02/11,16:58:31,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.213,-3.891,0.886,2011.00,177.559,12:0,1.963,0.084,1.540,-0.573,0.423,0.004,0.269,-0.174,34.521,-8.060,0.913,0.456,,,,,,,,,,,,0.005,0.266,0.059,15.240,1.844,-0.585,-37.741,-2.809,0.098,8.657,-4.933,"Coe College","Coe College",,,,,{CD2AC0F4-9756-495D-A9F3-5778A3715C1B},-0.174,0.269
123,2020/02/11,16:58:51,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.277,-3.640,-0.835,1911.00,192.082,12:30,1.997,0.125,1.553,-0.705,0.285,0.063,0.245,0.302,34.745,-8.760,-0.370,0.454,,,,,,,,,,,,-0.040,0.189,0.149,15.240,1.886,0.525,-37.827,-2.703,-0.739,8.499,-6.308,"Coe College","Coe College",,,,,{D070D094-3A80-451C-AD85-0C69E0F9E672},0.302,0.245
124,2020/02/11,16:59:07,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,36.892,-1.367,1.175,0.00,168.845,11:45,1.770,0.127,1.422,-0.584,0.496,-0.074,0.790,-0.140,33.150,-5.624,0.636,0.475,34.285,24.956,-34.290,,,,,60.547,,,2.537,0.048,0.282,0.091,15.240,1.722,-0.716,-36.477,-1.122,0.821,8.183,-4.988,"Coe College","Coe College",,,,,{BE0B7C64-CA66-4D6B-A9E7-FD7F716B266F},-0.140,0.790
125,2020/02/11,17:02:59,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,30.118,0.473,-3.580,2172.00,346.696,5:30,1.955,-0.589,1.639,-1.850,-0.270,-0.054,0.240,0.489,27.693,-12.976,-3.981,0.575,,,,,,,,,,,,-0.001,-0.127,-0.491,15.240,1.953,1.880,-29.773,-0.338,-0.012,5.460,-11.255,"Coe College","Coe College",,,,,{5A664981-CFEE-4960-BD2E-2FA6ABF580EF},0.489,0.240
126,2020/02/11,17:03:15,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,34.795,-1.686,-2.271,2079.00,210.575,1:0,1.716,-0.508,1.828,-0.704,0.451,0.242,0.536,-0.108,31.550,-6.911,-0.467,0.490,,,,,,,,,,,,-0.149,0.270,-0.456,15.240,1.671,1.287,-34.475,-1.248,-2.293,7.008,-5.661,"Coe College","Coe College",,,,,{BF1BDE5F-614F-4400-A9C1-8FC5635DAEE9},-0.108,0.536
127,2020/02/11,17:03:43,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,32.777,0.084,-1.883,1648.00,176.234,11:45,1.889,-0.478,1.976,-1.106,0.169,-0.079,0.806,0.129,29.275,-8.275,-2.487,0.520,,,,,,,,,,,,0.026,0.120,-0.437,15.240,1.885,1.090,-32.484,-0.260,0.347,7.344,-8.200,"Coe College","Coe College",,,,,{0BADDB95-2234-459D-AA93-EC2120C0AC42},0.129,0.806
128,2020/02/11,17:04:18,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,33.317,-0.486,-2.101,1665.00,286.742,3:30,1.747,-0.287,1.967,-1.406,-0.171,0.315,0.205,-0.014,30.184,-11.013,0.290,0.510,,,,,,,,,,,,-0.194,-0.068,-0.243,15.240,1.729,1.121,-33.026,-0.682,-2.690,7.189,-10.755,"Coe College","Coe College",,,,,{66814D50-1751-477A-9BDC-6DA91EAF4B03},-0.014,0.205
129,2020/02/11,17:04:39,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.516,0.107,-0.742,1044.00,177.733,12:0,1.725,-0.484,1.859,-0.609,0.493,-0.043,1.146,-0.232,31.988,-4.447,-1.063,0.479,,,,,,,,,,,,0.017,0.281,-0.467,15.240,1.723,0.470,-35.226,-0.135,0.275,7.570,-5.314,"Coe College","Coe College",,,,,{876C8A40-1669-432D-86E9-962C5364ED0C},-0.232,1.146
130,2020/02/11,17:04:56,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.527,0.824,1.554,2015.00,151.268,11:0,1.833,-0.354,1.858,-0.635,0.466,-0.209,1.430,-0.583,31.834,-3.941,-0.014,0.480,,,,,,,,,,,,0.127,0.263,-0.389,15.240,1.848,-0.886,-35.213,0.298,2.022,7.811,-5.621,"Coe College","Coe College",,,,,{F48C1BCA-7C06-40BB-AC9B-61EE58F8C849},-0.583,1.430
131,2020/02/11,17:05:12,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.294,0.210,0.225,1029.00,159.832,11:15,1.655,-0.552,1.751,-0.746,0.385,-0.142,0.969,-0.474,31.720,-5.339,-0.837,0.486,,,,,,,,,,,,0.079,0.221,-0.557,15.240,1.655,-0.088,-34.978,-0.132,1.234,7.640,-6.336,"Coe College","Coe College",,,,,{DB3AF09D-0B04-4F76-B677-16E82795281E},-0.474,0.969
132,2020/02/11,17:05:31,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.940,-1.709,-1.428,1062.00,225.241,1:30,1.655,-0.354,1.895,-1.146,-0.012,0.019,0.028,0.029,31.977,-10.193,-1.288,0.486,,,,,,,,,,,,-0.022,0.019,-0.322,15.240,1.609,0.858,-34.647,-1.399,-0.336,7.105,-9.509,"Coe College","Coe College",,,,,{3BAFA4CD-7EBF-45B3-8233-C62D4C18E041},0.029,0.028
133,2020/02/11,17:05:49,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,32.930,1.024,-0.339,1731.00,155.067,11:15,1.647,-0.515,1.848,-1.185,0.098,-0.059,0.752,-0.360,29.623,-7.838,-0.783,0.519,,,,,,,,,,,,0.029,0.065,-0.506,15.240,1.664,0.211,-32.640,0.221,0.397,6.899,-8.917,"Coe College","Coe College",,,,,{C9DD78E0-1ACF-4808-8BB7-4A793DEA9BFA},-0.360,0.752
134,2020/02/11,17:06:10,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,29.260,0.308,-0.142,2000.00,97.938,9:15,1.958,-0.575,1.779,-1.609,0.029,-0.480,0.436,-0.055,26.703,-11.555,-3.732,0.586,,,,,,,,,,,,0.259,0.039,-0.568,15.240,1.955,0.208,-28.997,-0.301,2.781,5.379,-9.392,"Coe College","Coe College",,,,,{29A56076-CC1E-4F8B-A04D-F1976E5524E5},-0.055,0.436
135,2020/02/11,17:06:26,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.211,-0.211,-0.048,2151.00,111.543,9:45,1.689,-0.531,1.807,-1.094,0.033,-0.177,0.535,-0.340,31.847,-8.343,-1.374,0.486,,,,,,,,,,,,0.096,0.036,-0.528,15.240,1.677,0.089,-34.908,-0.497,1.494,7.639,-9.247,"Coe College","Coe College",,,,,{DAEC328D-6C23-4003-AC66-C3B55AD69A58},-0.340,0.535
136,2020/02/11,17:06:49,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.318,-0.283,0.829,1036.00,156.204,11:15,1.751,-0.465,1.883,-0.588,0.522,-0.221,1.084,-0.477,31.714,-4.694,-0.834,0.482,,,,,,,,,,,,0.128,0.304,-0.483,15.240,1.741,-0.435,-35.026,-0.362,2.015,7.697,-5.023,"Coe College","Coe College",,,,,{8EE70410-A9C6-4506-BD03-5A4A569A972E},-0.477,1.084
137,2020/02/11,17:07:05,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Issac Evans",{ED675B1A-C164-4CD6-AD66-815F8656E457},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,35.252,-0.910,-1.312,2062.00,181.933,12:0,1.804,-0.388,1.906,-0.625,0.487,-0.020,0.923,0.001,31.903,-5.580,-1.465,0.481,24.228,21.749,-15.743,,,,,36.490,,,1.825,0.001,0.286,-0.358,15.240,1.779,0.807,-34.971,-0.755,0.010,7.273,-5.287,"Coe College","Coe College",,,,,{88AC07DA-508E-46C5-80D9-3F0835BFF220},0.001,0.923
138,2020/02/11,17:07:33,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,30.143,-0.681,-2.766,2221.00,5.239,6:15,1.920,-0.518,1.766,-1.679,-0.128,-0.094,0.047,0.361,27.675,-12.977,-3.464,0.570,,,,,,,,,,,,0.027,-0.042,-0.448,15.240,1.891,1.469,-29.838,-0.850,0.308,5.594,-10.281,"Coe College","Coe College",,,,,{390D5C22-60D0-4CF3-BEED-8289A2917502},0.361,0.047
139,2020/02/11,17:07:53,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.472,-1.720,-2.101,2148.00,216.739,1:15,1.728,-0.439,1.800,-0.900,0.215,0.151,0.341,0.004,32.296,-8.371,-0.974,0.481,,,,,,,,,,,,-0.099,0.141,-0.389,15.240,1.680,1.238,-35.145,-1.365,-1.573,7.243,-7.559,"Coe College","Coe College",,,,,{12AF3274-0B2E-4E32-AC72-EF570ADABBAF},0.004,0.341
140,2020/02/11,17:08:11,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.123,-2.427,-3.305,2175.00,222.711,1:30,1.711,-0.387,1.867,-0.940,0.190,0.162,0.085,0.383,32.092,-9.374,-2.094,0.484,,,,,,,,,,,,-0.114,0.133,-0.311,15.240,1.648,1.955,-34.766,-1.782,-1.789,7.004,-7.724,"Coe College","Coe College",,,,,{B2D817C4-5524-4B2C-84E1-24677A62A21C},0.383,0.085
141,2020/02/11,17:08:32,0,0,"Hunter Collachia",{0FED1DFB-C57B-4348-B139-47C55D4DC4D2},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,35.466,0.224,-2.039,2080.00,199.064,12:45,1.664,-0.417,1.815,-0.765,0.347,0.064,0.963,0.095,32.009,-5.475,-1.558,0.481,35.458,8.304,-3.689,329.00,,,,36.556,,,1.143,-0.052,0.199,-0.368,15.240,1.665,1.230,-35.150,-0.122,-0.822,7.463,-6.633,"Coe College","Coe College",,,,,{6810BC3F-F9FB-4025-966C-71A029009672},0.095,0.963
142,2020/02/11,17:12:13,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,"Foul Ball",,,,,,,33.360,0.510,-1.772,1091.00,120.669,10:0,1.880,-0.665,1.566,-1.252,0.045,-0.141,0.774,-0.016,30.439,-8.614,-2.803,0.519,,,,,,,,,,,,0.060,0.031,-0.613,15.240,1.883,1.073,-33.031,-0.164,0.849,6.330,-9.363,"Coe College","Coe College",,,,,{BFDC46D9-FD4E-4FF9-A16B-ABDCF6EA66FA},-0.016,0.774
143,2020/02/11,17:12:49,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,38.094,-0.456,-2.370,2189.00,247.058,2:15,1.790,-0.414,1.792,-0.874,0.093,0.218,0.786,0.039,34.665,-6.927,-0.748,0.448,,,,,,,,,,,,-0.136,0.062,-0.357,15.240,1.772,1.482,-37.757,-0.625,-2.515,8.157,-8.664,"Coe College","Coe College",,,,,{25375342-4572-4023-AC5C-02A7C827E088},0.039,0.786
144,2020/02/11,17:13:07,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.556,0.936,-2.676,1650.00,228.159,1:30,1.763,-0.454,1.810,-0.947,0.226,0.169,1.080,0.135,31.180,-6.120,-1.418,0.495,,,,,,,,,,,,-0.114,0.129,-0.390,15.240,1.779,1.544,-34.226,0.247,-1.711,7.120,-7.863,"Coe College","Coe College",,,,,{CAE69204-FFB9-42A7-AFCF-5BA59E39C74C},0.135,1.080
145,2020/02/11,17:13:20,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.567,-1.037,-2.714,2343.00,207.886,1:0,1.773,-0.353,1.951,-0.589,0.336,0.125,0.893,0.284,35.013,-5.447,-1.778,0.438,,,,,,,,,,,,-0.090,0.201,-0.294,15.240,1.747,1.770,-38.244,-0.893,-1.699,8.403,-5.997,"Coe College","Coe College",,,,,{A1FBE5D9-47E3-4EF3-B218-18923B4D9D75},0.284,0.893
146,2020/02/11,17:13:33,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.339,-1.332,-1.884,2274.00,123.603,10:0,1.915,-0.592,1.622,-1.282,0.009,-0.151,0.252,0.098,30.715,-10.626,-2.992,0.516,,,,,,,,,,,,0.066,0.024,-0.539,15.240,1.867,1.140,-33.021,-1.225,0.929,6.128,-9.467,"Coe College","Coe College",,,,,{27CBC02F-F30E-46AD-AED9-75F699EAC51F},0.098,0.252
147,2020/02/11,17:13:46,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.682,-2.113,-0.913,2357.00,166.539,11:30,1.626,-0.529,1.877,-0.693,0.234,-0.100,0.337,-0.172,35.223,-7.260,-1.662,0.438,,,,,,,,,,,,0.048,0.153,-0.507,15.240,1.572,0.647,-38.359,-1.663,0.906,8.494,-6.899,"Coe College","Coe College",,,,,{FCC25114-5732-4A99-BA22-C4FF87F71A60},-0.172,0.337
148,2020/02/11,17:14:00,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.976,0.926,-0.490,1190.00,61.776,8:0,1.954,-0.622,1.571,-1.463,-0.137,-0.273,0.757,-0.209,30.087,-9.741,-2.497,0.525,,,,,,,,,,,,0.140,-0.065,-0.606,15.240,1.967,0.378,-32.654,0.001,1.923,6.370,-10.707,"Coe College","Coe College",,,,,{B72C7D97-4AE1-4D1C-A8EA-18CA366A5589},-0.209,0.757
149,2020/02/11,17:14:14,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","TJ Deardorff",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,39.529,-1.237,-1.942,2293.00,230.607,1:45,1.706,-0.441,1.881,-0.740,0.148,0.181,0.618,-0.075,36.115,-6.727,-0.589,0.428,,,,,,,,,,,,-0.113,0.096,-0.397,15.240,1.673,1.263,-39.213,-1.118,-2.267,8.486,-7.891,"Coe College","Coe College",,,,,{DDCB189E-10B2-463F-B1EF-C294C6A9EC5B},-0.075,0.618
150,2020/02/11,17:14:34,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,33.465,0.453,-1.520,2350.00,66.485,8:15,1.886,-0.543,1.682,-1.339,-0.070,-0.186,0.676,0.076,30.640,-9.355,-2.894,0.513,,,,,,,,,,,,0.087,-0.029,-0.502,15.240,1.888,0.945,-33.163,-0.201,1.244,6.352,-10.224,"Coe College","Coe College",,,,,{CB7E679B-BBE7-494C-B894-7096839C63E9},0.076,0.676
151,2020/02/11,17:14:49,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.989,-1.780,-3.030,2276.00,236.984,2:0,1.711,-0.497,1.832,-0.881,0.040,0.069,0.327,0.291,35.748,-8.273,-2.520,0.436,,,,,,,,,,,,-0.060,0.040,-0.425,15.240,1.663,2.019,-38.626,-1.530,-1.158,8.204,-9.026,"Coe College","Coe College",,,,,{546DD96C-3776-4C64-82D6-E61682C85906},0.291,0.327
152,2020/02/11,17:15:05,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,38.223,-1.148,-1.147,2276.00,178.055,12:0,1.682,-0.569,1.832,-0.851,0.104,-0.038,0.507,-0.207,34.807,-7.452,-1.432,0.445,,,,,,,,,,,,0.012,0.074,-0.541,15.240,1.649,0.773,-37.908,-1.068,0.219,8.328,-8.425,"Coe College","Coe College",,,,,{6743B456-0698-46F6-84FC-BC7F64793E3F},-0.207,0.507
153,2020/02/11,17:15:25,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,34.309,-1.648,-0.756,2683.00,129.637,10:15,1.895,-0.683,1.645,-1.081,0.133,-0.275,0.344,-0.192,31.281,-9.542,-2.790,0.503,,,,,,,,,,,,0.140,0.098,-0.660,15.240,1.842,0.548,-33.977,-1.367,2.087,6.924,-8.353,"Coe College","Coe College",,,,,{885FEF86-E327-4BD6-B154-84A83AFE1A25},-0.192,0.344
154,2020/02/11,17:15:42,0,0,"TJ Johnson",{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,"Coe College","Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.727,-1.765,-1.219,2473.00,172.611,11:45,1.689,-0.389,1.858,-0.611,0.317,-0.084,0.581,0.038,35.227,-6.301,-1.845,0.438,,,,,,,,,,,,0.036,0.194,-0.360,15.240,1.644,0.847,-38.406,-1.405,0.694,8.451,-6.099,"Coe College","Coe College",,,,,{E4BE93E8-ED3E-4B39-A1DE-3A5F59BD5938},0.038,0.581
