No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s˛]","ay [m/s˛]","az [m/s˛]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
40,2020/02/04,14:55:23,0,0,"Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,35.878,-0.424,-0.136,2063.00,155.265,11:15,1.739,-0.509,1.917,-0.923,0.148,-0.088,0.697,-0.383,32.562,-7.317,-0.799,0.472,,,,,,,,,,,,0.047,0.097,-0.506,15.240,1.724,0.113,-35.605,-0.561,0.774,7.591,-8.223,"Coe College","Coe College",,,,,{902578C7-15B3-4537-AFA7-F121E44D8F22},-0.383,0.697
41,2020/02/04,14:55:45,0,0,"Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.800,-2.298,-1.639,2101.00,173.999,11:45,1.713,-0.404,2.275,-0.701,0.328,-0.089,0.380,0.135,32.628,-7.628,-2.319,0.462,,,,,,,,,,,,0.038,0.217,-0.378,15.240,1.673,1.039,-35.564,-1.598,0.617,7.450,-6.264,"Coe College","Coe College",,,,,{074D8011-3FFC-400B-BBE7-4982C6E80E8E},0.135,0.380
42,2020/02/04,14:56:08,0,0,"Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,30.821,-1.538,-1.641,2399.00,28.232,7:0,1.876,-0.528,1.669,-1.644,-0.144,-0.088,,,28.613,-13.428,-2.290,,,,,,,,,,,,,0.034,-0.052,-0.483,15.240,1.822,0.903,-30.530,-1.348,0.412,5.360,-10.433,"Coe College","Coe College",,,,,{4C230F5F-FE53-4919-AD3E-607FEC002081},0.028,-0.207
43,2020/02/04,14:56:28,0,0,"Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,35.128,-0.651,-2.565,2099.00,192.637,12:30,1.776,-0.517,2.248,-0.719,0.353,0.015,0.878,0.174,31.846,-6.133,-2.448,0.472,,,,,,,,,,,,-0.030,0.220,-0.474,15.240,1.763,1.559,-34.891,-0.572,-0.465,7.314,-6.358,"Coe College","Coe College",,,,,{8B31BBC1-FBC4-4864-A1DD-12D71A960B38},0.174,0.878
44,2020/02/04,14:58:18,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,27.389,-1.652,-4.044,1569.00,161.178,11:15,1.394,-0.635,1.726,-1.349,0.546,-0.374,,,24.783,-11.537,-6.828,,,,,,,,,,,,,0.163,0.349,-0.528,15.240,1.342,2.012,-27.035,-1.146,1.510,5.051,-6.580,"Coe College","Coe College",,,,,{51177FED-EEDA-4B72-8DF7-EF91911937AC},0.890,-0.425
45,2020/02/04,14:58:33,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,32.736,3.622,-1.222,1955.00,259.177,2:45,1.181,-0.589,1.702,-1.220,0.108,0.103,0.994,-0.345,29.408,-5.422,-0.453,0.527,,,,,,,,,,,,-0.066,0.045,-0.558,15.240,1.267,0.656,-32.367,1.644,-0.883,6.434,-9.205,"Coe College","Coe College",,,,,{32DEA715-E0FE-4BDD-8B75-F55C4F8AEBD6},-0.345,0.994
46,2020/02/04,14:58:50,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,28.482,1.240,-1.108,1748.00,118.487,10:0,1.349,-0.667,2.498,-1.290,0.285,-0.579,0.395,0.212,25.849,-8.751,-5.627,0.576,,,,,,,,,,,,0.332,0.186,-0.652,15.240,1.362,0.634,-28.339,0.421,3.396,5.290,-7.903,"Coe College","Coe College",,,,,{BD6685EF-CB3C-479E-92BD-4BF5436CC0F5},0.212,0.395
47,2020/02/04,14:59:04,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.389,0.738,-0.153,1848.00,144.907,10:45,1.247,-0.650,1.656,-1.117,0.161,-0.128,0.340,-0.479,30.004,-7.525,-1.104,0.518,,,,,,,,,,,,0.067,0.100,-0.645,15.240,1.258,0.133,-33.059,0.039,0.934,7.037,-8.414,"Coe College","Coe College",,,,,{F76D2744-17F9-44ED-BAFB-33867FA8F204},-0.479,0.340
48,2020/02/04,14:59:20,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.763,1.593,-4.500,1885.00,289.907,3:45,1.217,-0.589,1.710,-1.382,-0.132,0.270,0.289,0.423,30.456,-8.620,-2.498,0.511,,,,,,,,,,,,-0.183,-0.067,-0.474,15.240,1.248,2.532,-33.336,0.460,-2.611,6.965,-10.760,"Coe College","Coe College",,,,,{FF526088-AF47-43DC-828D-74B64CD3B8E0},0.423,0.289
49,2020/02/04,14:59:38,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,32.981,1.345,-1.260,1800.00,241.727,2:0,1.310,-0.615,2.064,-1.130,0.114,0.156,0.555,-0.420,29.808,-7.204,-0.074,0.510,,,,,,,,,,,,-0.098,0.070,-0.591,15.240,1.332,0.678,-32.734,0.468,-1.347,6.651,-8.848,"Coe College","Coe College",,,,,{F16AA049-2344-40AA-BEB4-83297CC17C66},-0.420,0.555
50,2020/02/04,14:59:56,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,29.911,2.527,1.584,2356.00,91.225,9:0,1.264,-0.422,1.674,-1.564,0.030,-0.259,0.422,-0.615,26.537,-9.129,-0.361,0.583,,,,,,,,,,,,0.155,0.029,-0.462,15.240,1.320,-0.739,-29.547,0.832,1.702,6.298,-9.491,"Coe College","Coe College",,,,,{9C4B4924-CC9A-4E76-BE30-D903C6553761},-0.615,0.422
51,2020/02/04,15:00:21,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.273,1.248,-4.941,1963.00,286.986,3:30,1.180,-0.633,1.780,-1.327,-0.122,0.270,0.209,0.500,30.909,-8.592,-2.931,0.502,,,,,,,,,,,,-0.189,-0.060,-0.512,15.240,1.202,2.836,-33.837,0.300,-2.767,7.203,-10.687,"Coe College","Coe College",,,,,{C23966A7-3A16-482E-8648-0C1E1CB12600},0.500,0.209
52,2020/02/04,15:00:37,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Cody Deardorff",{5825CA3E-8C65-4A22-BB6F-34970076BD73},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,32.891,1.932,-3.900,1869.00,261.882,2:45,1.339,-0.592,2.183,-1.152,0.086,0.286,0.722,0.200,29.782,-6.826,-1.718,0.508,,,,,,,,,,,,-0.194,0.047,-0.524,15.240,1.369,2.153,-32.598,0.824,-2.658,6.380,-9.158,"Coe College","Coe College",,,,,{DC2E424A-8D6F-40C0-A6F2-200AC9A886E0},0.200,0.722
53,2020/02/04,15:01:06,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,33.299,2.048,-2.404,1931.00,238.419,2:0,1.233,-0.708,1.769,-1.083,0.187,0.178,0.731,-0.204,29.897,-6.024,-1.077,0.516,21.515,-15.775,-2.597,,,,,3.931,,,0.142,-0.117,0.102,-0.649,15.240,1.277,1.326,-32.953,0.827,-1.623,6.828,-8.391,"Coe College","Coe College",,,,,{139E7AA7-439C-4834-ABDC-7D3E44DA00CA},-0.204,0.731
54,2020/02/04,15:01:43,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,30.171,-0.697,-0.937,1344.00,184.925,12:15,1.407,-0.595,1.667,-1.307,0.258,-0.003,,,27.325,-10.304,-0.957,,,,,,,,,,,,,-0.007,0.168,-0.570,15.240,1.378,0.489,-29.872,-0.770,-0.077,5.732,-7.890,"Coe College","Coe College",,,,,{AFC5326E-34A7-4299-BFE5-D1C35B136E4A},-0.325,-0.099
55,2020/02/04,15:01:58,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,33.741,1.981,0.497,1892.00,80.244,8:45,1.367,-0.856,2.388,,,,0.534,0.429,,,,0.494,34.708,12.240,10.605,,,,,44.664,,,1.487,0.836,-0.124,-0.859,15.240,1.392,-0.010,-33.514,0.888,11.713,8.504,-11.544,"Coe College","Coe College",,,,,{5D00E22B-3B68-4F34-9C26-5985A27224F4},0.429,0.534
56,2020/02/04,15:02:30,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Hit by Pitch",,,,,,,33.287,4.357,0.806,1777.00,46.059,7:30,1.209,-0.688,1.719,-1.336,-0.052,-0.135,1.115,-0.783,29.547,-5.615,-0.204,0.520,,,,,,,,,,,,0.080,-0.044,-0.708,15.240,1.312,-0.418,-32.862,2.062,1.098,7.268,-10.414,"Coe College","Coe College",,,,,{F743D311-65F2-4919-86A9-33FD227C274C},-0.783,1.115
57,2020/02/04,15:02:56,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,33.577,0.526,-3.042,1916.00,213.990,1:15,1.307,-0.533,2.665,-0.964,0.147,0.021,0.484,0.261,30.366,-7.036,-2.874,0.482,,,,,,,,,,,,-0.039,0.102,-0.504,15.240,1.310,1.773,-33.415,0.175,-0.561,7.109,-8.351,"Coe College","Coe College",,,,,{007299E1-A3AB-4F08-BEC6-E384F61DD8B1},0.261,0.484
58,2020/02/04,15:03:10,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,33.713,2.461,-2.693,1976.00,306.953,4:15,1.280,-0.660,1.805,-1.390,-0.155,0.181,0.587,-0.079,30.401,-7.891,-1.338,0.508,,,,,,,,,,,,-0.121,-0.088,-0.595,15.240,1.331,1.511,-33.355,0.987,-1.729,6.963,-11.058,"Coe College","Coe College",,,,,{21C2205F-0270-4461-AA09-7AF34E3F863B},-0.079,0.587
59,2020/02/04,15:03:27,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,31.358,0.438,-6.497,1289.00,291.041,3:45,1.136,-0.511,1.757,-1.613,-0.163,0.171,,,28.612,-11.387,-5.233,,,,,,,,,,,,,-0.147,-0.073,-0.348,15.240,1.135,3.464,-30.883,-0.258,-1.799,5.861,-10.706,"Coe College","Coe College",,,,,{CB7D23D1-ACCA-41D9-BF01-15B40F8F3814},1.168,-0.352
60,2020/02/04,15:03:51,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,26.814,3.172,-0.890,1674.00,42.023,7:30,1.405,-0.831,1.615,-1.950,0.049,-0.035,0.364,-0.542,24.582,-11.060,-1.145,0.644,,,,,,,,,,,,0.011,0.020,-0.806,15.240,1.476,0.422,-26.525,0.911,0.103,4.111,-9.623,"Coe College","Coe College",,,,,{D3C669BE-D36A-4491-BAC5-F69E292AC45B},-0.542,0.364
61,2020/02/04,15:04:14,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Cavanaugh",{3A53F65F-56DE-4709-9BB2-8E46F877ABEE},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,33.637,2.112,-1.719,1879.00,90.942,9:0,1.326,-0.379,2.298,-1.126,0.035,-0.190,0.780,0.283,30.391,-6.532,-3.181,0.493,28.466,-1.416,-1.975,,,,,11.328,,,0.321,0.095,0.019,-0.351,15.240,1.356,1.045,-33.410,0.983,1.353,7.003,-9.528,"Coe College","Coe College",,,,,{90697587-97AA-4CE3-AB3F-74B6434C6EC3},0.283,0.780
62,2020/02/04,15:04:40,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Joey Sartain",{57BC746C-E6C6-4F3B-B8DA-9388DE1D1186},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,33.765,1.827,-2.741,2018.00,232.202,1:45,1.243,-0.564,2.125,-0.947,0.233,0.186,0.803,0.010,30.132,-5.411,-1.315,0.499,,,,,,,,,,,,-0.130,0.137,-0.513,15.240,1.273,1.555,-33.471,0.825,-1.856,7.457,-7.857,"Coe College","Coe College",,,,,{3D3636E8-9100-4BFC-BF86-5310B5166AD2},0.010,0.803
63,2020/02/04,15:05:04,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Joey Sartain",{57BC746C-E6C6-4F3B-B8DA-9388DE1D1186},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.454,1.836,-3.742,1851.00,233.602,1:45,1.209,-0.387,2.513,-0.898,0.247,0.194,0.809,0.432,29.958,-5.176,-2.226,0.491,,,,,,,,,,,,-0.148,0.150,-0.343,15.240,1.230,2.139,-33.216,0.913,-2.086,7.241,-7.695,"Coe College","Coe College",,,,,{B801F869-FF01-4054-AF61-54040AC211D1},0.432,0.809
64,2020/02/04,15:05:20,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Joey Sartain",{57BC746C-E6C6-4F3B-B8DA-9388DE1D1186},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,32.394,3.300,-1.683,1800.00,259.785,2:45,1.205,-0.606,1.718,-1.256,0.097,0.109,0.889,-0.237,28.879,-6.063,-0.867,0.534,,,,,,,,,,,,-0.074,0.046,-0.564,15.240,1.281,0.905,-32.014,1.441,-0.965,6.766,-9.208,"Coe College","Coe College",,,,,{E06A4690-09E2-4B4F-A2C3-F7483B2E4790},-0.237,0.889
65,2020/02/04,15:05:49,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Joey Sartain",{57BC746C-E6C6-4F3B-B8DA-9388DE1D1186},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,34.495,2.655,-1.132,1931.00,263.739,2:45,1.268,-0.559,2.028,-1.079,0.066,0.123,0.930,-0.366,30.701,-5.554,-0.193,0.492,13.907,51.674,7.082,,,,,19.539,,,2.266,-0.079,0.035,-0.536,15.240,1.317,0.641,-34.181,1.281,-1.176,7.921,-9.294,"Coe College","Coe College",,,,,{66FF9262-2143-41D5-B698-941390D12FF8},-0.366,0.930
66,2020/02/04,15:07:05,0,0,"Camden Smyka",{83E82A46-865A-4E46-A29C-9AE561E200E0},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.467,-1.528,-2.480,2138.00,207.475,1:0,1.772,-0.306,1.875,-0.961,0.143,0.036,0.380,0.357,32.492,-8.639,-2.214,0.478,,,,,,,,,,,,-0.038,0.098,-0.249,15.240,1.731,1.511,-35.160,-1.255,-0.614,6.953,-8.233,"Coe College","Coe College",,,,,{6150E045-73AC-491A-A2AD-97F347D0123F},0.357,0.380
67,2020/02/04,15:09:28,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,36.626,-2.419,-2.911,1746.00,249.272,2:15,1.593,-0.537,1.502,-1.001,0.087,0.360,,,33.598,-9.642,-0.288,,,,,,,,,,,,,-0.209,0.070,-0.454,15.240,1.511,1.692,-36.209,-1.948,-3.570,7.225,-8.614,"Coe College","Coe College",,,,,{896ADF5D-5A2E-40DD-992A-36DEA05C501E},-0.057,-0.107
68,2020/02/04,15:09:47,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,36.183,0.632,-3.668,2004.00,242.023,2:0,1.662,-0.606,1.431,-0.994,0.131,0.135,0.851,0.322,32.897,-6.565,-2.690,0.482,,,,,,,,,,,,-0.097,0.071,-0.494,15.240,1.671,2.235,-35.753,-0.026,-1.619,7.178,-8.627,"Coe College","Coe College",,,,,{BE761937-D5F4-4CA4-B0F6-84EFF8A198AF},0.322,0.851
69,2020/02/04,15:10:02,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Swinging Strike",,,,,,,32.792,0.021,-2.699,2238.00,356.596,6:0,1.689,-0.548,1.259,-1.662,-0.265,-0.073,0.033,0.315,30.028,-11.820,-3.224,0.539,,,,,,,,,,,,0.015,-0.120,-0.455,15.240,1.669,1.556,-32.379,-0.669,0.202,6.323,-11.424,"Coe College","Coe College",,,,,{D8158A13-283C-414A-958C-AD8E3D03CAE0},0.315,0.033
70,2020/02/04,15:10:23,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Grant Riggan",{391682E7-492C-4096-893A-FC219DA083E3},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,36.839,-1.078,-1.935,1970.00,249.363,2:15,1.696,-0.529,1.566,-1.030,0.034,0.169,0.356,-0.142,33.521,-8.591,-0.694,0.470,,,,,,,,,,,,-0.104,0.037,-0.475,15.240,1.656,1.164,-36.463,-1.102,-1.792,7.804,-9.178,"Coe College","Coe College",,,,,{2317B595-6527-4010-814E-C0FEBF97970D},-0.142,0.356
71,2020/02/04,15:10:57,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,33.332,2.326,-1.679,2276.00,245.448,2:15,1.650,-0.678,1.360,-1.234,0.101,0.065,1.093,-0.255,30.244,-6.590,-1.206,0.526,,,,,,,,,,,,-0.046,0.045,-0.624,15.240,1.711,0.939,-32.946,0.843,-0.653,6.185,-9.175,"Coe College","Coe College",,,,,{0A7A03EE-24CF-44F5-B850-F949D9493E16},-0.255,1.093
72,2020/02/04,15:11:11,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.509,-0.051,-2.631,1880.00,226.618,1:30,1.612,-0.602,1.547,-0.726,0.361,0.325,0.872,-0.170,33.076,-5.357,-0.251,0.474,,,,,,,,,,,,-0.191,0.199,-0.529,15.240,1.604,1.529,-36.130,-0.326,-3.229,7.460,-6.441,"Coe College","Coe College",,,,,{5C209A74-1E1F-4024-94B9-FA42AB82C364},-0.170,0.872
73,2020/02/04,15:11:36,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,34.288,2.264,-5.154,1423.00,316.342,4:30,1.553,-0.436,1.503,-1.580,-0.332,0.209,0.628,0.844,31.250,-9.194,-3.633,0.509,,,,,,,,,,,,-0.149,-0.181,-0.285,15.240,1.605,2.967,-33.795,0.731,-2.208,6.561,-12.481,"Coe College","Coe College",,,,,{14FD5447-DB89-4C90-AB7B-FBA189E9F79C},0.844,0.628
74,2020/02/04,15:11:55,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.538,-0.381,-2.264,1867.00,236.461,2:0,1.566,-0.495,1.444,-0.964,0.135,0.179,0.492,-0.019,33.227,-7.365,-0.958,0.477,,,,,,,,,,,,-0.110,0.082,-0.427,15.240,1.544,1.353,-36.148,-0.650,-1.871,7.465,-8.421,"Coe College","Coe College",,,,,{7B17E9E1-0A46-4550-A338-EB2D39CD1861},-0.019,0.492
75,2020/02/04,15:12:10,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,32.558,1.698,-2.253,2410.00,327.562,5:0,1.739,-0.695,1.265,-1.769,-0.353,0.173,0.467,-0.209,29.817,-10.943,-1.005,0.542,,,,,,,,,,,,-0.106,-0.181,-0.621,15.240,1.775,1.195,-32.160,0.233,-1.413,5.992,-12.224,"Coe College","Coe College",,,,,{3FD0488C-56EE-4475-A445-7D0A4D475E5D},-0.209,0.467
76,2020/02/04,15:12:36,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,33.430,1.363,-2.428,2356.00,350.502,5:45,1.642,-0.661,1.240,-1.626,-0.278,-0.032,0.416,0.082,30.320,-10.290,-2.662,0.531,,,,,,,,,,,,-0.004,-0.136,-0.577,15.240,1.668,1.413,-32.991,0.104,-0.058,6.765,-11.703,"Coe College","Coe College",,,,,{B0E2268D-389D-45A1-B873-28E2FBFD9294},0.082,0.416
77,2020/02/04,15:13:02,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Tyler Elliot",{9D935FD6-8148-4710-8F47-1E2CFABC1547},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,38.191,-0.906,-0.878,2068.00,180.801,12:0,1.572,-0.519,1.484,-0.785,0.214,-0.024,0.526,-0.242,34.499,-6.632,-1.051,0.456,,,,,,,,,,,,0.005,0.130,-0.492,15.240,1.537,0.589,-37.793,-0.938,0.096,8.591,-7.411,"Coe College","Coe College",,,,,{7E35C02A-2749-4FE4-A7BC-0B9CF6EB518C},-0.242,0.526
78,2020/02/04,15:13:32,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Reid Rausch",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.310,-0.890,-0.163,1933.00,165.855,11:30,1.592,-0.456,1.552,-0.747,0.291,-0.090,0.589,-0.319,33.744,-6.359,-0.827,0.465,,,,,,,,,,,,0.046,0.171,-0.451,15.240,1.559,0.142,-36.945,-0.881,0.814,8.119,-6.796,"Coe College","Coe College",,,,,{4E9FA612-56B2-4A3C-8EC7-A144C9568AF7},-0.319,0.589
