No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]"
40,2020/01/22,13:29:02,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.329,-0.425,-2.086,2185.00,199.073,12:45,1.387,-0.467,1.658,-0.408,0.514,0.123,0.857,0.006,35.045,-3.459,-1.171,0.440,,,,,,,,,,,,-0.084,0.293,-0.412,15.240,1.372,1.367,-38.915,-0.455,-1.628,9.831,-4.140,"Coe College","Coe College",,,,,{93C56696-0AB3-4569-B18A-C7DE3BFDE68E},0.006,0.857
41,2020/01/22,13:29:32,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.895,-1.337,-1.404,1096.00,183.449,12:0,1.347,-0.400,1.624,-0.396,0.602,-0.005,0.569,0.006,33.925,-4.264,-1.440,0.457,,,,,,,,,,,,-0.009,0.345,-0.362,15.240,1.307,0.921,-37.503,-1.034,-0.170,8.868,-3.584,"Coe College","Coe College",,,,,{CF9476E2-5390-490C-BD98-2590473E710D},0.006,0.569
42,2020/01/22,13:29:42,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.476,-1.468,-1.831,1627.00,194.947,12:30,1.357,-0.411,1.672,-0.409,0.606,0.122,0.529,-0.011,33.522,-4.500,-0.921,0.461,,,,,,,,,,,,-0.081,0.351,-0.363,15.240,1.314,1.138,-37.086,-1.108,-1.431,8.739,-3.622,"Coe College","Coe College",,,,,{AB3A5AC1-6D59-4393-99CA-866B1C1B4302},-0.011,0.529
43,2020/01/22,13:29:50,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.470,-1.230,-2.470,1691.00,191.280,12:30,1.334,-0.458,1.596,-0.428,0.598,0.051,0.553,0.200,33.395,-4.392,-2.094,0.464,,,,,,,,,,,,-0.049,0.345,-0.389,15.240,1.296,1.577,-37.041,-0.967,-0.856,8.944,-3.775,"Coe College","Coe College",,,,,{FF7F1738-9D51-4F72-8397-2FF8E94EDB75},0.200,0.553
44,2020/01/22,13:30:00,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.473,-1.027,-1.262,1774.00,183.708,12:0,1.362,-0.404,1.613,-0.366,0.655,0.006,0.701,-0.048,33.597,-3.733,-1.217,0.462,35.197,15.486,-19.672,,,,,50.875,,,1.820,-0.014,0.369,-0.369,15.240,1.330,0.815,-37.095,-0.812,-0.245,8.528,-3.281,"Coe College","Coe College",,,,,{828EA28A-2885-4253-A1A3-4823AFE16D2D},-0.048,0.701
45,2020/01/22,13:30:11,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.221,-2.011,-2.301,1092.00,196.052,12:30,1.308,-0.460,1.601,-0.328,0.711,0.155,0.403,0.045,33.035,-4.443,-1.150,0.468,,,,,,,,,,,,-0.104,0.415,-0.397,15.240,1.249,1.417,-36.776,-1.422,-1.779,9.055,-2.677,"Coe College","Coe College",,,,,{DE56966A-D210-4117-813E-CC22019D48B2},0.045,0.403
46,2020/01/22,13:30:22,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.860,-0.508,-1.664,1552.00,185.168,12:15,1.351,-0.391,1.634,-0.457,0.597,0.005,0.749,0.079,33.090,-3.882,-1.624,0.469,33.168,0.013,8.018,,,,,14.011,,,0.386,-0.017,0.335,-0.345,15.240,1.333,1.058,-36.493,-0.501,-0.287,8.194,-4.081,"Coe College","Coe College",,,,,{AD7F372D-97F2-45D3-80E7-8DF122751178},0.079,0.749
47,2020/01/22,13:30:29,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.940,-1.132,-1.445,1698.00,184.868,12:15,1.347,-0.436,1.598,-0.389,0.610,0.010,0.634,-0.032,33.877,-4.007,-1.373,0.458,,,,,,,,,,,,-0.018,0.348,-0.396,15.240,1.312,0.943,-37.537,-0.899,-0.321,9.037,-3.535,"Coe College","Coe College",,,,,{2796CBD1-6DE0-45E5-BC20-AA257F5FA605},-0.032,0.634
48,2020/01/22,13:30:50,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,39.009,-0.032,-2.288,1792.00,193.971,12:30,1.279,-0.454,1.647,-0.417,0.522,0.062,0.853,0.137,34.852,-3.125,-1.826,0.444,,,,,,,,,,,,-0.053,0.292,-0.393,15.240,1.275,1.517,-38.599,-0.191,-1.011,9.456,-4.233,"Coe College","Coe College",,,,,{21559CF8-CBD8-4EE6-9DAC-99005F453C03},0.137,0.853
49,2020/01/22,13:31:00,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,38.081,-1.914,-1.963,1976.00,195.619,12:30,1.318,-0.413,1.589,-0.346,0.648,0.142,0.423,0.008,34.104,-4.462,-0.911,0.456,,,,,,,,,,,,-0.092,0.373,-0.359,15.240,1.261,1.232,-37.660,-1.401,-1.673,8.865,-3.030,"Coe College","Coe College",,,,,{456F6E8C-E0D8-45C8-BD30-596CE349AD3C},0.008,0.423
50,2020/01/22,13:31:07,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,36.953,-0.468,-2.584,1784.00,194.417,12:30,1.313,-0.522,1.641,-0.459,0.590,0.076,0.720,0.141,32.813,-3.877,-2.020,0.470,,,,,,,,,,,,-0.064,0.338,-0.452,15.240,1.297,1.620,-36.535,-0.475,-1.090,8.927,-4.077,"Coe College","Coe College",,,,,{A69BD198-CC5E-4E1D-A2BB-7A1111EB305B},0.141,0.720
51,2020/01/22,13:31:17,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jackson Varney",{42704157-3E64-4618-B806-7FA6ECC422CD},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.629,-1.200,-2.480,1750.00,202.383,12:45,1.328,-0.468,1.604,-0.456,0.560,0.176,0.528,0.066,33.437,-4.581,-1.173,0.463,,,,,,,,,,,,-0.116,0.326,-0.401,15.240,1.290,1.541,-37.192,-0.961,-2.044,9.213,-4.070,"Coe College","Coe College",,,,,{41085FC4-747F-478A-9444-08240F25C70D},0.066,0.528
52,2020/01/22,13:32:43,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.518,-3.831,1.112,1642.00,115.389,9:45,1.932,-0.581,1.581,-0.555,0.420,-1.083,0.276,0.183,35.545,-7.798,-6.785,0.448,,,,,,,,,,,,0.578,0.252,-0.603,15.240,1.818,-0.282,-38.098,-2.786,10.961,7.718,-5.025,"Coe College","Coe College",,,,,{61CA77C1-D0FC-4276-93F7-ABAAE5C15C52},0.183,0.276
53,2020/01/22,13:32:54,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.865,-1.865,0.303,1635.00,113.252,9:45,1.850,-0.435,1.649,-0.830,0.221,-0.685,0.487,0.163,33.558,-7.930,-4.756,0.468,,,,,,,,,,,,0.367,0.144,-0.438,15.240,1.792,0.072,-36.509,-1.510,6.308,7.961,-7.335,"Coe College","Coe College",,,,,{4124107B-E315-4AA0-9831-E5A798348DC5},0.163,0.487
54,2020/01/22,13:33:17,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.606,1.867,0.375,1641.00,50.910,7:45,1.451,-0.275,1.638,-1.387,-0.320,-0.419,0.597,0.037,33.009,-8.362,-2.735,0.473,32.013,30.789,2.920,,,,,60.019,,,2.815,0.226,-0.170,-0.282,15.240,1.490,-0.076,-36.226,0.649,3.799,8.382,-12.667,"Coe College","Coe College",,,,,{D1E12E8D-13C8-402B-BBB4-0B80B8F3D126},0.037,0.597
55,2020/01/22,13:33:33,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.542,-2.204,0.185,1633.00,123.231,10:0,1.780,-0.466,1.570,-0.615,0.409,-0.753,0.533,0.235,34.079,-6.676,-5.347,0.462,,,,,,,,,,,,0.399,0.245,-0.464,15.240,1.712,0.188,-37.153,-1.682,7.096,8.260,-5.454,"Coe College","Coe College",,,,,{6A6EEEE9-45B1-48D6-8B24-988E0EA01B50},0.235,0.533
56,2020/01/22,13:33:45,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.611,-0.843,1.067,1649.00,103.956,9:30,1.673,-0.251,1.569,-0.939,0.081,-0.485,0.492,-0.072,34.084,-7.706,-2.504,0.461,,,,,,,,,,,,0.264,0.061,-0.277,15.240,1.641,-0.495,-37.236,-0.933,4.722,8.369,-8.716,"Coe College","Coe College",,,,,{9CF5C126-F13A-4DAA-94F4-B2436C871DAD},-0.072,0.492
57,2020/01/22,13:34:01,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,38.263,-1.261,1.294,1866.00,117.556,10:0,1.630,-0.318,1.605,-0.650,0.331,-0.716,0.618,0.028,34.473,-6.036,-3.998,0.453,33.515,24.879,-1.166,,,,,58.834,,,2.471,0.391,0.199,-0.347,15.240,1.589,-0.563,-37.870,-1.100,7.185,8.934,-6.145,"Coe College","Coe College",,,,,{81F29DC2-D2D7-4DF3-BAD8-6CBF71817C7C},0.028,0.618
58,2020/01/22,13:34:13,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.117,-0.820,0.937,1850.00,87.186,9:0,1.795,-0.305,1.584,-1.117,-0.072,-0.516,0.443,-0.057,33.820,-8.965,-2.865,0.466,,,,,,,,,,,,0.280,-0.021,-0.327,15.240,1.762,-0.393,-36.757,-0.976,4.884,8.032,-10.167,"Coe College","Coe College",,,,,{220A5FF5-E7B0-4804-8CE8-8691C1AF83B1},-0.057,0.443
59,2020/01/22,13:34:23,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.233,-0.902,1.226,1623.00,103.350,9:30,1.727,-0.333,1.598,-0.903,0.133,-0.700,0.566,0.016,34.003,-7.485,-3.920,0.463,,,,,,,,,,,,0.379,0.085,-0.361,15.240,1.694,-0.507,-36.885,-0.945,6.695,7.740,-8.298,"Coe College","Coe College",,,,,{E89D88DF-50EA-49C7-8D34-B313D8D2C110},0.016,0.566
60,2020/01/22,13:34:38,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.704,-1.276,0.847,1525.00,110.544,9:45,1.701,-0.202,1.541,-0.991,0.083,-0.357,0.343,-0.088,33.355,-8.497,-1.777,0.473,,,,,,,,,,,,0.194,0.065,-0.223,15.240,1.655,-0.392,-36.333,-1.212,3.312,7.863,-8.696,"Coe College","Coe College",,,,,{E7FFB0C3-35CE-4EE9-9486-637758A60752},-0.088,0.343
61,2020/01/22,13:34:52,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,38.140,-3.135,0.325,1692.00,131.100,10:15,1.822,-0.466,1.609,-0.584,0.405,-0.571,0.340,0.012,34.850,-7.373,-3.867,0.452,,,,,,,,,,,,0.304,0.244,-0.470,15.240,1.730,0.021,-37.748,-2.308,5.634,7.963,-5.280,"Coe College","Coe College",,,,,{62C6A27D-FF4E-4541-BEFB-5FD423FD11C9},0.012,0.340
62,2020/01/22,13:35:15,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jordan Kaplan",{8F1384A7-E15D-4B46-9818-30569937C761},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,36.871,-0.603,0.175,3114.00,86.939,9:0,1.856,-0.309,1.577,-1.125,-0.065,-0.526,0.559,0.167,33.681,-8.789,-3.689,0.469,,,,,,,,,,,,0.279,-0.020,-0.309,15.240,1.829,0.100,-36.524,-0.837,4.807,7.790,-10.147,"Coe College","Coe College",,,,,{74BC291E-C069-485C-981F-8AA1F2A75935},0.167,0.559
63,2020/01/22,13:36:52,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,38.419,-0.820,-2.624,1769.00,198.747,12:30,1.294,-0.492,1.600,-0.433,0.542,0.114,0.626,0.146,34.043,-4.032,-1.780,0.454,,,,,,,,,,,,-0.085,0.314,-0.420,15.240,1.267,1.694,-37.965,-0.720,-1.551,9.767,-4.062,"Coe College","Coe College",,,,,{A047F4C4-4F79-40CB-8396-C57BBB1FBE0F},0.146,0.626
64,2020/01/22,13:37:04,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,37.749,-1.056,-2.602,1674.00,197.969,12:30,1.345,-0.461,1.612,-0.442,0.566,0.118,0.600,0.167,33.620,-4.332,-1.729,0.460,,,,,,,,,,,,-0.086,0.327,-0.389,15.240,1.312,1.649,-37.318,-0.865,-1.524,9.111,-4.004,"Coe College","Coe College",,,,,{73D43167-35D3-43C3-A353-8EDBE3F11CFC},0.167,0.600
65,2020/01/22,13:37:21,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,36.776,-0.062,-2.328,3042.00,197.852,12:30,1.321,-0.462,1.692,-0.502,0.548,0.111,0.801,0.091,32.797,-3.802,-1.505,0.470,,,,,,,,,,,,-0.080,0.311,-0.401,15.240,1.316,1.438,-36.391,-0.227,-1.350,8.582,-4.544,"Coe College","Coe College",,,,,{D9DF6232-63F2-477F-802B-EA7D594579CD},0.091,0.801
66,2020/01/22,13:38:14,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College",,,Top,,,,"Four Seam Fastball",,,,,,,,,37.194,-0.233,-2.410,1613.00,191.725,12:30,1.233,-0.559,1.642,-0.591,0.443,0.021,0.576,0.109,33.246,-4.609,-2.257,0.466,,,,,,,,,,,,-0.032,0.254,-0.494,15.240,1.222,1.540,-36.795,-0.379,-0.555,8.691,-5.410,"Coe College","Coe College",,,,,{8D052420-04F8-409E-82DB-C8B8045626A0},0.109,0.576
67,2020/01/22,13:38:27,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.292,2.184,-3.977,1792.00,246.141,2:15,1.092,-0.751,1.658,-0.785,0.247,0.333,0.933,0.053,32.976,-3.660,-1.500,0.467,,,,,,,,,,,,-0.215,0.131,-0.646,15.240,1.145,2.431,-36.793,1.106,-3.692,9.166,-7.556,"Coe College","Coe College",,,,,{E7F5B4BF-DC34-4FF3-8E9A-197D9F02A4F0},0.053,0.933
68,2020/01/22,13:39:14,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{0159D4CE-32B2-48D8-A716-2216B051D9D6},,
69,2020/01/22,13:39:32,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.771,0.351,-2.154,1754.00,251.479,2:30,1.230,-0.342,1.640,-0.859,0.144,0.421,0.471,-0.148,33.660,-6.020,0.981,0.460,,,,,,,,,,,,-0.244,0.092,-0.287,15.240,1.232,1.240,-37.357,-0.109,-4.335,9.297,-8.182,"Coe College","Coe College",,,,,{46E2FD4F-60FA-4D9B-9CC9-99C229CD5C89},-0.148,0.471
70,2020/01/22,13:39:46,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.310,-0.721,-0.542,3233.00,141.010,10:45,1.318,-0.425,1.600,-0.495,0.594,-0.535,0.616,0.265,32.774,-4.354,-4.484,0.476,,,,,,,,,,,,0.279,0.333,-0.405,15.240,1.293,0.549,-35.959,-0.646,4.642,7.821,-4.263,"Coe College","Coe College",,,,,{0F59D895-E6DD-4A3E-BDBF-F1F37234D38D},0.265,0.616
71,2020/01/22,13:40:03,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.259,-1.597,-0.601,3080.00,129.108,10:15,1.346,-0.447,1.588,-0.676,0.361,-0.530,0.212,0.255,34.099,-6.510,-4.480,0.462,,,,,,,,,,,,0.275,0.208,-0.425,15.240,1.295,0.603,-36.916,-1.304,4.877,7.496,-6.115,"Coe College","Coe College",,,,,{373FF802-5E2B-4670-9C7C-79560D62EA4E},0.255,0.212
72,2020/01/22,13:40:16,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.126,1.814,-2.322,1620.00,202.784,12:45,1.141,-0.573,1.625,-0.810,0.231,0.009,0.851,0.083,33.229,-4.177,-2.255,0.467,,,,,,,,,,,,-0.025,0.122,-0.509,15.240,1.185,1.485,-36.715,0.847,-0.428,8.487,-7.702,"Coe College","Coe College",,,,,{1A97F98A-E916-4207-B3A9-7FCFC112F8D0},0.083,0.851
73,2020/01/22,13:40:33,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,37.156,0.269,-2.780,1751.00,217.036,1:15,1.215,-0.576,1.640,-0.757,0.280,0.136,0.535,0.083,33.239,-5.334,-1.771,0.466,,,,,,,,,,,,-0.097,0.163,-0.501,15.240,1.216,1.731,-36.747,-0.121,-1.670,8.646,-7.000,"Coe College","Coe College",,,,,{D384143E-653B-4E9F-A7C3-66E32266A8F1},0.083,0.535
74,2020/01/22,13:40:47,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.809,-1.688,-2.101,1071.00,174.325,11:45,1.171,-0.664,1.604,-0.417,0.589,-0.133,0.270,0.070,33.965,-4.757,-3.082,0.458,,,,,,,,,,,,0.053,0.339,-0.605,15.240,1.120,1.426,-37.400,-1.272,0.948,8.655,-3.715,"Coe College","Coe College",,,,,{7239918A-8E55-47B8-9658-34F8D6424F46},0.070,0.270
75,2020/01/22,13:41:02,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Kyle Alvarado",{287722BA-CBE3-4BDC-82A2-08FF8059A8FA},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.382,0.976,-3.060,3042.00,202.755,12:45,1.192,-0.533,1.637,-0.697,0.386,0.060,0.774,0.282,32.447,-4.189,-2.614,0.477,,,,,,,,,,,,-0.059,0.214,-0.450,15.240,1.212,1.900,-35.962,0.349,-0.978,8.382,-6.270,"Coe College","Coe College",,,,,{BD37E546-73D0-4CFE-856D-26667A1EC0D2},0.282,0.774
76,2020/01/22,13:41:25,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.916,-0.574,-1.782,1718.00,173.010,11:45,1.303,-0.490,1.578,-0.672,0.330,-0.103,0.466,0.124,34.093,-5.518,-2.538,0.458,,,,,,,,,,,,0.039,0.192,-0.438,15.240,1.281,1.209,-37.520,-0.652,0.708,8.725,-6.332,"Coe College","Coe College",,,,,{8B1ED03A-5D42-4C8E-AD7D-9C18F15BE907},0.124,0.466
77,2020/01/22,13:41:33,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,37.120,-0.128,-1.662,3071.00,169.428,11:45,1.357,-0.398,1.614,-0.907,0.134,-0.081,0.413,0.158,33.585,-6.792,-2.258,0.466,,,,,,,,,,,,0.029,0.083,-0.352,15.240,1.346,1.098,-36.755,-0.442,0.510,8.120,-8.354,"Coe College","Coe College",,,,,{B52B4193-B355-4E35-8AD4-FE6952DC10D9},0.158,0.413
78,2020/01/22,13:41:43,0,0,"Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College","Jared White",{2931A5E4-AF8B-41F2-B2DD-179D1E7E7993},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,36.609,0.646,-1.866,1695.00,185.656,12:15,1.234,-0.516,1.645,-0.709,0.357,-0.026,0.709,0.043,32.645,-4.619,-2.061,0.474,,,,,,,,,,,,-0.003,0.202,-0.465,15.240,1.245,1.190,-36.220,0.138,-0.046,8.591,-6.422,"Coe College","Coe College",,,,,{61F28F83-ACF0-4FEE-BBAB-F9613A867119},0.043,0.709
