No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Axis [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
135,1/29/20,15:54:44,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Curveball,,Ball,,,,,,,33.972,-1.687,-2.695,2133,193.205,12:30,1.826,-0.558,1.709,-1.075,0.155,-0.026,0.27,0.236,31.041,-9.561,-2.889,0.505,,,,,,,,,,,,-0.007,0.108,-0.487,15.24,1.773,1.592,-33.627,-1.363,-0.106,6.624,-8.222,Coe College,Coe College,,,,,{831A9AFF-808F-487A-973E-A792DD3017AA},0.236,0.27,
136,1/29/20,15:54:58,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Curveball,,Called Strike,,,,,,,33.669,-0.899,-2.307,2418,221.915,1:30,1.901,-0.469,1.992,-1.148,0.059,0.028,0.502,0.148,30.882,-9.449,-2.097,0.5,,,,,,,,,,,,-0.033,0.05,-0.421,15.24,1.877,1.338,-33.407,-0.856,-0.481,6.391,-9.084,Coe College,Coe College,,,,,{00551B6F-DA6B-4F16-AD27-F42C2716690C},0.148,0.502,
137,1/29/20,15:55:11,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,35.161,-2.522,-2.648,2008,230.235,1:45,1.674,-0.284,1.826,-0.889,0.244,0.327,0.072,0.138,32.068,-9.084,-0.207,0.485,,,,,,,,,,,,-0.198,0.163,-0.222,15.24,1.608,1.501,-34.812,-1.832,-3.111,7.062,-7.25,Coe College,Coe College,,,,,{D906B03A-D5B6-4452-BC87-0B3B512741D9},0.138,0.072,
138,1/29/20,15:55:23,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,34.564,0.733,-0.697,2082,240.834,2:00,1.671,-0.307,1.787,-1,0.174,0.29,0.879,-0.399,31.414,-6.678,1.46,0.493,,,,,,,,,,,,-0.162,0.099,-0.291,15.24,1.682,0.319,-34.278,0.101,-2.463,6.825,-8.299,Coe College,Coe College,,,,,{70591317-0942-4CCB-B6AB-0D760E7B9199},-0.399,0.879,
139,1/29/20,15:55:37,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.914,-0.406,-2.437,2487,234.547,1:45,1.713,-0.407,1.872,-0.691,0.226,0.284,0.908,-0.005,35.373,-5.552,-0.314,0.436,,,,,,,,,,,,-0.174,0.134,-0.352,15.24,1.7,1.539,-38.588,-0.523,-3.355,8.427,-7.223,Coe College,Coe College,,,,,{BFBDF712-A799-4D90-AE32-09F3462F4ACD},-0.005,0.908,
140,1/29/20,15:55:50,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.696,-0.75,-2.626,1278,227.15,1:30,1.687,-0.443,1.828,-0.692,0.242,0.225,0.784,0.073,35.097,-5.889,-0.947,0.44,,,,,,,,,,,,-0.143,0.146,-0.382,15.24,1.665,1.676,-38.349,-0.757,-2.719,8.514,-7.035,Coe College,Coe College,,,,,{6C309EE0-AB07-4270-9307-42AA949BEF36},0.073,0.784,
141,1/29/20,15:56:04,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Curveball,,Called Strike,,,,,,,33.792,0.022,-2.633,2494,274.947,3:15,1.891,-0.554,2.048,-1.225,-0.036,0.042,0.672,0.138,30.783,-9.177,-2.314,0.498,,,,,,,,,,,,-0.045,-0.006,-0.501,15.24,1.885,1.53,-33.523,-0.326,-0.654,6.815,-9.888,Coe College,Coe College,,,,,{CB00443C-2EC4-4595-815D-93F0F96D86F3},0.138,0.672,
142,1/29/20,15:56:16,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Curveball,,Ball,,,,,,,34.375,-1.024,-1.438,2359,105.82,9:30,1.853,-0.605,1.766,-1.187,0.003,-0.255,0.375,0.058,31.377,-9.762,-3.334,0.498,,,,,,,,,,,,0.126,0.024,-0.567,15.24,1.819,0.941,-34.066,-1.01,1.879,7.004,-9.45,Coe College,Coe College,,,,,{8AF1861C-9416-494A-8D42-40483D4B4B7C},0.058,0.375,
143,1/29/20,15:56:32,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Ball,,,,,,,35.867,-1.322,-1.118,2181,239.295,2:00,1.705,-0.304,1.99,-0.943,0.12,0.266,0.392,-0.257,32.713,-8.368,0.885,0.47,,,,,,,,,,,,-0.156,0.087,-0.282,15.24,1.672,0.613,-35.599,-1.111,-2.554,7.43,-8.374,Coe College,Coe College,,,,,{BF0352E8-5FC2-46FA-A0DB-914E444E08D9},-0.257,0.392,
144,1/29/20,15:56:45,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Changeup,,Called Strike,,,,,,,35.765,-0.539,-2.554,2161,260.063,2:45,1.733,-0.304,1.888,-1.022,0.062,0.475,0.558,-0.06,32.587,-8.141,0.999,0.474,,,,,,,,,,,,-0.28,0.048,-0.248,15.24,1.714,1.426,-35.458,-0.669,-4.546,7.325,-9.021,Coe College,Coe College,,,,,{F6A7B582-A8E2-418F-8D46-9FC24B9ED126},-0.06,0.558,
145,1/29/20,15:58:42,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Stretch,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.963,1.197,-2.528,2024,291.149,3:45,1.239,-0.564,1.797,-1.208,-0.123,0.297,0.37,-0.145,32.855,-7.735,-0.325,0.473,,,,,,,,,,,,-0.179,-0.068,-0.504,15.24,1.26,1.47,-35.641,0.323,-2.959,7.104,-10.926,Coe College,Coe College,,,,,{4089A347-5366-4964-ACAC-AC85C4A10E82},-0.145,0.37,
146,1/29/20,15:58:52,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.766,1.646,-2.107,2077,234.567,1:45,1.271,-0.556,1.815,-0.849,0.245,0.244,0.888,-0.205,32.278,-4.682,-0.284,0.477,,,,,,,,,,,,-0.149,0.131,-0.507,15.24,1.305,1.22,-35.437,0.729,-2.421,7.458,-7.678,Coe College,Coe College,,,,,{16F14DCF-A77C-40FC-8F73-40DCAC66C6C2},-0.205,0.888,
147,1/29/20,15:59:04,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,32.192,0.236,-3.834,2309,247.341,2:15,1.426,-0.602,1.795,-1.339,0.019,-0.017,0.154,0.502,29.318,-9.649,-3.959,0.532,,,,,,,,,,,,-0.023,0.025,-0.508,15.24,1.423,2.14,-31.848,-0.284,-0.295,6.177,-9.486,Coe College,Coe College,,,,,{BAEF869A-59EE-4EC0-BB18-F19992D97ACA},0.502,0.154,
148,1/29/20,15:59:14,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,32.297,0.817,-2.602,1512,20.89,6:45,1.513,-0.635,1.669,-1.487,-0.12,-0.121,0.259,0.228,29.713,-10.033,-3.494,0.532,,,,,,,,,,,,0.045,-0.06,-0.565,15.24,1.523,1.495,-31.987,-0.045,0.597,5.75,-10.602,Coe College,Coe College,,,,,{8C1A8266-4407-4F0B-B8B4-0440E395E24E},0.228,0.259,
149,1/29/20,15:59:28,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.13,1.251,-4.616,1826,261.024,2:45,1.329,-0.482,1.999,-1.243,0.088,0.373,0.437,0.438,29.098,-8.08,-1.809,0.527,,,,,,,,,,,,-0.245,0.054,-0.387,15.24,1.349,2.465,-31.788,0.359,-3.182,6.123,-9.1,Coe College,Coe College,,,,,{8CBD9897-4197-4504-8322-AC4099B0F872},0.438,0.437,
150,1/29/20,15:59:39,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,32.724,2.278,-0.624,1813,292.188,3:45,1.233,-0.599,1.87,-1.38,-0.083,0.289,0.495,-0.712,29.798,-7.996,1.54,0.519,,,,,,,,,,,,-0.163,-0.05,-0.586,15.24,1.277,0.266,-32.444,0.872,-2.215,6.162,-10.494,Coe College,Coe College,,,,,{606DD19B-D567-4F0E-B838-45DECBF0B365},-0.712,0.495,
151,1/29/20,15:59:54,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.188,1.125,-3.451,2033,275.986,3:15,1.258,-0.437,1.874,-1.083,-0.021,0.25,0.493,0.285,32.952,-6.932,-1.585,0.469,,,,,,,,,,,,-0.163,-0.011,-0.359,15.24,1.278,2.078,-35.847,0.342,-2.715,7.287,-9.997,Coe College,Coe College,,,,,{B258EB09-F2B4-479B-BB0A-FF56B3DFDCAC},0.285,0.493,
152,1/29/20,16:00:05,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.737,1.546,-0.65,2076,236.165,1:45,1.307,-0.582,1.853,-0.854,0.177,0.205,0.889,-0.604,33.286,-4.821,0.885,0.462,,,,,,,,,,,,-0.117,0.094,-0.568,15.24,1.337,0.343,-36.438,0.689,-2.01,7.693,-8.194,Coe College,Coe College,,,,,{71D53F82-95B9-43F3-846F-B62E4D050B73},-0.604,0.889,
153,1/29/20,16:00:16,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,32.475,1.063,-4.339,2420,306.348,4:15,1.493,-0.54,1.786,-1.473,-0.136,0.061,0.322,0.629,29.632,-9.798,-3.884,0.527,,,,,,,,,,,,-0.068,-0.067,-0.433,15.24,1.509,2.417,-32.107,0.133,-0.907,6.149,-10.702,Coe College,Coe College,,,,,{0DED2B20-2572-4002-B4D7-696CBA1F0BB4},0.629,0.322,
154,1/29/20,16:00:31,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,32.945,1.906,-2.537,2384,353.715,5:45,1.459,-0.744,1.622,-1.484,-0.161,-0.053,0.521,0.035,30.09,-8.944,-2.926,0.524,,,,,,,,,,,,0.008,-0.089,-0.674,15.24,1.499,1.463,-32.6,0.565,0.115,6.128,-11.026,Coe College,Coe College,,,,,{513B6E3C-9BA6-43F3-A82B-AA6748F362BB},0.035,0.521,
155,1/29/20,16:00:41,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.279,1.396,-0.796,1762,290.003,3:45,1.254,-0.562,1.912,-1.316,-0.07,0.225,0.33,-0.563,30.453,-8.398,0.886,0.508,,,,,,,,,,,,-0.129,-0.039,-0.546,15.24,1.278,0.391,-33.026,0.408,-1.828,6.189,-10.354,Coe College,Coe College,,,,,{5494DE1E-22B2-40DC-9DCE-4BD13B29B279},-0.563,0.33,
156,1/29/20,16:00:54,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.517,1.512,-3.772,1694,295.044,3:45,1.21,-0.506,1.861,-1.418,-0.175,0.307,0.219,0.251,30.507,-9.019,-1.476,0.508,,,,,,,,,,,,-0.198,-0.095,-0.42,15.24,1.236,2.091,-33.17,0.436,-2.811,6.518,-11.151,Coe College,Coe College,,,,,{9295E1C2-2B57-46AE-B105-C3BCD520EC3A},0.251,0.219,
157,1/29/20,16:02:05,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Knuckleball,,Ball,,,,,,,32.203,2.497,-2.777,1528,273.995,3:15,1.796,-0.499,1.935,-1.317,0.015,0.288,1.18,-0.007,28.95,-7.406,-0.601,0.528,,,,,,,,,,,,-0.183,0.007,-0.439,15.24,1.844,1.465,-31.878,1.019,-2.381,6.487,-9.717,Coe College,Coe College,,,,,{2AF87D4C-B917-4BF5-A54C-0CE4A37C8879},-0.007,1.18,
158,1/29/20,16:02:32,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.225,-0.201,-0.822,2362,197.198,12:30,1.699,-0.478,2.002,-0.655,0.278,0.07,0.988,-0.318,34.712,-5.123,-0.298,0.44,,,,,,,,,,,,-0.045,0.164,-0.461,15.24,1.691,0.522,-37.96,-0.346,-0.838,8.296,-6.743,Coe College,Coe College,,,,,{E3A57CC4-3C2C-4010-BA75-654E3AD0E78D},-0.318,0.988,
159,1/29/20,16:02:42,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,36.247,-2.66,-1.979,1705,166.861,11:30,1.763,-0.537,1.758,-0.882,0.193,-0.119,0.126,0.144,33.306,-9.109,-2.861,0.471,,,,,,,,,,,,0.05,0.13,-0.486,15.24,1.69,1.284,-35.903,-1.987,0.831,7.098,-7.627,Coe College,Coe College,,,,,{353BF89B-EAD9-41C5-BB5D-C57A77C00952},0.144,0.126,
160,1/29/20,16:02:56,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,34.898,1.1,-1.564,1993,248.925,2:15,1.723,-0.392,1.913,-0.96,0.174,0.382,1.072,-0.335,31.569,-6.089,1.306,0.486,,,,,,,,,,,,-0.222,0.099,-0.36,15.24,1.742,0.825,-34.613,0.364,-3.432,7.198,-8.272,Coe College,Coe College,,,,,{0A775375-837A-4648-B621-C1530A78C0AD},-0.335,1.072,
161,1/29/20,16:03:10,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.298,-0.831,-1.645,2430,214.218,1:15,1.733,-0.348,1.9,-0.645,0.298,0.182,0.854,-0.067,34.812,-5.64,-0.282,0.442,,,,,,,,,,,,-0.112,0.177,-0.312,15.24,1.71,1.028,-37.998,-0.776,-2.102,8.228,-6.487,Coe College,Coe College,,,,,{C12823F0-D032-49CE-89C4-48C62F54C149},-0.067,0.854,
162,1/29/20,16:03:21,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Cutter,,Called Strike,,,,,,,34.339,-0.112,-1.219,2410,134.325,10:30,1.822,-0.41,1.77,-1.11,0.082,-0.136,0.681,0.072,31.48,-8.283,-2.23,0.496,,,,,,,,,,,,0.064,0.053,-0.378,15.24,1.812,0.771,-34.061,-0.444,0.971,6.456,-9.006,Coe College,Coe College,,,,,{60D89743-8C04-4236-B43F-A3F8292A9C1F},0.072,0.681,
163,1/29/20,16:03:34,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.974,-0.56,-1.203,1977,249.144,2:15,1.776,-0.253,2.005,-0.995,0.119,0.362,0.625,-0.279,32.011,-8,1.526,0.48,,,,,,,,,,,,-0.21,0.079,-0.23,15.24,1.76,0.621,-34.731,-0.635,-3.287,6.824,-8.566,Coe College,Coe College,,,,,{B0293AA0-4913-496E-9E1B-32FF919F605B},-0.279,0.625,
164,1/29/20,16:03:49,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.555,-1.215,-1.464,1304,196.017,12:30,1.719,-0.449,1.912,-0.59,0.339,0.07,0.788,-0.107,35.045,-5.617,-0.939,0.439,,,,,,,,,,,,-0.05,0.203,-0.416,15.24,1.689,0.953,-38.253,-1.017,-0.942,8.349,-5.958,Coe College,Coe College,,,,,{77491757-EAF1-4C88-B0B5-6862A96F5911},-0.107,0.788,
165,1/29/20,16:04:03,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Cutter,,Called Strike,,,,,,,34.862,-0.251,-1.517,1300,237.552,2:00,1.831,-0.374,1.788,-1.106,0.048,0.062,0.654,-0.006,32.084,-8.385,-1.06,0.487,,,,,,,,,,,,-0.044,0.033,-0.337,15.24,1.817,0.895,-34.59,-0.531,-0.689,6.391,-9.289,Coe College,Coe College,,,,,{74875BD6-3D52-4CFB-AB2E-919F368D1FB6},-0.006,0.654,
166,1/29/20,16:04:18,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,35.266,1.407,-1.176,1973,258.056,2:30,1.817,-0.286,1.985,-0.988,0.111,0.389,1.222,-0.346,32.103,-6.006,1.75,0.477,,,,,,,,,,,,-0.224,0.06,-0.263,15.24,1.842,0.6,-35.006,0.56,-3.559,6.991,-8.853,Coe College,Coe College,,,,,{7ECFFCB9-4D7A-490D-9966-0A3A364A06B6},-0.346,1.222,
167,1/29/20,16:04:35,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.772,-1.017,-2.75,2532,229.101,1:45,1.769,-0.257,2.033,-0.698,0.208,0.214,0.787,0.297,35.183,-6.266,-1.136,0.434,,,,,,,,,,,,-0.141,0.133,-0.202,15.24,1.745,1.779,-38.46,-0.908,-2.692,8.661,-7.269,Coe College,Coe College,,,,,{A704E794-FB85-4669-8BAE-B1367747AA90},0.297,0.787,
168,1/29/20,16:04:46,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,34.799,-0.885,-1.531,2530,142.534,10:45,1.78,-0.499,1.657,-1.158,0.02,-0.084,0.37,0.022,32.067,-9.314,-2.15,0.492,,,,,,,,,,,,0.034,0.023,-0.457,15.24,1.747,0.953,-34.497,-0.958,0.523,6.418,-9.447,Coe College,Coe College,,,,,{85FC012F-0199-4561-9DCC-88647D5939FF},0.022,0.37,
169,1/29/20,16:04:58,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,35.325,-0.802,-0.625,1945,214.161,1:15,1.645,-0.347,1.821,-0.934,0.185,0.136,0.485,-0.307,32.176,-7.72,0.392,0.482,,,,,,,,,,,,-0.079,0.117,-0.333,15.24,1.62,0.336,-35.04,-0.806,-1.253,7.133,-7.945,Coe College,Coe College,,,,,{01B33C1F-8AD4-420A-B937-4312665BC9FC},-0.307,0.485,
170,1/29/20,16:06:03,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.385,2.196,-1.008,1956,265.316,2:45,1.247,-0.488,1.662,-1.009,0.069,0.244,0.866,-0.444,32.998,-5.233,0.793,0.472,,,,,,,,,,,,-0.138,0.029,-0.463,15.24,1.298,0.541,-36.039,0.998,-2.317,7.4,-9.324,Coe College,Coe College,,,,,{878DBF02-13CF-4773-9DD5-19904DC0910C},-0.444,0.866,
171,1/29/20,16:06:14,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.264,0.29,-4.355,2396,293.164,3:45,1.424,-0.659,1.743,-1.382,-0.101,0.052,0.124,0.527,30.256,-9.887,-3.969,0.517,,,,,,,,,,,,-0.064,-0.041,-0.549,15.24,1.421,2.486,-32.875,-0.289,-0.894,6.637,-10.371,Coe College,Coe College,,,,,{6BBC0F3B-E42B-4090-88D5-5C605947B65A},0.527,0.124,
172,1/29/20,16:06:26,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,33.089,0.858,-3.379,1714,271.034,3:00,1.367,-0.491,1.901,-1.267,-0.001,0.272,0.342,0.188,30.276,-8.553,-1.347,0.512,,,,,,,,,,,,-0.174,0.003,-0.416,15.24,1.379,1.854,-32.789,0.11,-2.436,6.052,-9.769,Coe College,Coe College,,,,,{E2EA16E9-0CBE-49CB-9FEE-C2B6DB71AA9B},0.188,0.342,
173,1/29/20,16:06:38,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.604,-0.064,-2.201,1973,255.079,2:30,1.249,-0.584,1.804,-0.992,0.053,0.188,0.239,-0.149,33.535,-7.388,-0.808,0.464,,,,,,,,,,,,-0.117,0.035,-0.531,15.24,1.241,1.329,-36.302,-0.393,-2.019,7.16,-9.204,Coe College,Coe College,,,,,{CF723CA1-430F-4C07-831B-D614A8134EE1},-0.149,0.239,
174,1/29/20,16:06:51,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.308,1.886,-3.934,2308,262.839,2:45,1.426,-0.628,1.912,-1.193,0.057,0.112,0.764,0.368,30.103,-7.039,-3.099,0.511,,,,,,,,,,,,-0.094,0.031,-0.54,15.24,1.462,2.233,-32.954,0.732,-1.311,6.618,-9.371,Coe College,Coe College,,,,,{3C0A6925-2200-45E3-B7D0-65DC687B972C},0.368,0.764,
