No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
132,2019/02/05,15:54:57,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,74.577,4.091,-4.933,1170.00,327.778,5:0,"3' 9""",2',"6' 10""",-59.188,-10.387,6.546,"2' 6""",-2',67.204,-7.120,-3.369,0.503,,,,,,,,,,,,-18.263,0.862,"-1' 8""",50',"3' 11""",10.037,-108.100,7.202,-9.738,18.185,-45.138,"Coe College","Coe College",,,,,{DD35CECA-C6B5-47F0-B503-B3742D0DBDC5},"1' 11""","2' 5"""
133,2019/02/05,15:55:13,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,81.165,1.854,-2.019,1668.00,236.950,2:0,"4' 5""","1' 5""","7' 4""",-33.001,7.525,11.565,"3' 4""","0' 6""",73.034,-4.558,0.157,0.458,,,,,,,,,,,,-11.391,13.505,"-1' 4""",50',"4' 6""",4.200,-118.213,3.489,-11.456,25.405,-29.562,"Coe College","Coe College",,,,,{0C8A3F2F-04C1-460F-927E-810A4165BB33},"0' 7""","3' 3"""
134,2019/02/05,15:55:33,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Hit by Pitch",,,,,,,80.681,3.638,-0.136,1786.00,253.187,2:30,"4' 1""","1' 8""","8' 4""",-35.399,4.133,13.677,"4' 4""","2' 9""",72.358,-3.381,2.460,0.452,,,,,,,,,,,,-11.686,10.125,"-1' 9""",50',"4' 3""",1.238,-117.332,6.678,-16.397,25.641,-30.223,"Coe College","Coe College",,,,,{9A22E330-3E1D-4C49-B12E-7391BD55FF86},"-2' 9""","4' 4"""
135,2019/02/05,15:56:01,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,81.753,1.610,-3.112,1751.00,251.704,2:30,"4' 5""","1' 3""","7' 9""",-32.790,6.606,19.980,"3' 2""","0' 2""",73.524,-4.915,0.467,0.452,76.565,29.954,2.670,,,,,"241' 1""",,,3.348,-17.332,10.544,"-1' 2""",50',"4' 5""",6.261,-118.758,3.795,-17.890,24.747,-33.647,"Coe College","Coe College",,,,,{FB556765-918D-4E95-BB7C-62FC08196021},"0' 2""",3'
136,2019/02/05,15:56:28,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.716,3.053,-6.188,1872.00,279.378,3:15,"4' 1""","1' 6""","7' 3""",-46.200,-5.893,35.684,3',"-1' 2""",73.537,-5.789,0.506,0.457,,,,,,,,,,,,-29.184,7.448,"-1' 2""",50',"4' 3""",11.590,-118.429,4.979,-28.430,23.408,-36.767,"Coe College","Coe College",,,,,{C4A6E3F9-B419-44A5-940C-D13861C040B0},"1' 2""",3'
137,2019/02/05,15:56:45,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,80.153,1.835,-1.607,1811.00,238.466,2:0,"4' 6""","1' 3""","7' 7""",-31.687,9.472,15.436,"3' 6""","1' 1""",72.072,-4.379,1.285,0.462,,,,,,,,,,,,-11.767,17.660,"-1' 2""",50',"4' 8""",3.162,-116.568,2.642,-13.303,24.536,-25.129,"Coe College","Coe College",,,,,{165D5DD8-9D8B-4561-9D5F-DD653562EF39},"-1' 1""","3' 6"""
138,2019/02/05,15:57:02,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.240,3.160,-3.155,2202.00,172.528,11:45,"4' 2""","1' 9""","6' 9""",-51.397,2.324,-0.305,"2' 9""","-1' 2""",63.988,-6.679,-3.251,0.527,,,,,,,,,,,,-6.766,11.069,"-1' 6""",50',"4' 3""",5.530,-103.606,5.318,-0.433,18.002,-35.614,"Coe College","Coe College",,,,,{55A5D679-8D77-4DF0-A9D9-42F2DD6A090D},"1' 2""","2' 8"""
139,2019/02/05,15:57:24,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.914,2.569,-4.993,1801.00,274.298,3:15,"4' 2""","1' 5""","7' 2""",-41.327,-1.557,20.719,3',"-1' 4""",74.116,-5.284,-0.956,0.454,,,,,,,,,,,,-26.908,4.727,"-1' 3""",50',"4' 3""",11.373,-118.908,5.444,-25.366,23.438,-40.342,"Coe College","Coe College",,,,,{B715DD11-5BE2-45D2-8DBD-DE132309585F},"1' 3""","2' 11"""
140,2019/02/05,15:57:37,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,80.001,2.437,-2.595,1735.00,257.745,2:30,"4' 2""","1' 3""","7' 2""",-39.779,2.275,10.472,"3' 1""","0' 3""",71.852,-5.231,-0.593,0.467,,,,,,,,,,,,-14.381,8.141,"-1' 2""",50',"4' 3""",5.738,-116.258,4.901,-13.173,24.262,-36.433,"Coe College","Coe College",,,,,{F5B30B47-A205-45C6-8352-FEC63EFE265D},"0' 1""","2' 11"""
141,2019/02/05,15:57:55,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,79.411,3.450,-3.087,1768.00,297.419,4:0,"3' 10""","1' 8""","7' 7""",-55.195,-13.531,26.082,"2' 5""","1' 1""",71.744,-7.158,1.958,0.464,,,,,,,,,,,,-18.602,3.992,"-1' 6""",50',"4' 1""",5.466,-115.613,5.456,-19.928,23.528,-42.152,"Coe College","Coe College",,,,,{E1D5661D-AF56-44A0-9074-16A555E5BB29},-1',"2' 5"""
142,2019/02/05,15:58:15,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,71.289,2.574,-3.253,2231.00,238.850,2:0,"4' 4""","1' 8""","6' 6""",-50.834,2.745,4.541,"2' 6""",-1',64.388,-7.077,-2.104,0.527,,,,,,,,,,,,-16.274,9.886,"-1' 6""",50',"4' 5""",7.406,-103.440,4.817,-9.646,16.582,-37.845,"Coe College","Coe College",,,,,{24AB7D65-E294-4B9C-A140-D849FBBD5BA7},"0' 11""","2' 4"""
143,2019/02/05,15:58:34,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,78.451,0.784,-7.789,1341.00,264.348,2:45,"4' 5""","1' 9""","7' 1""",-41.092,2.813,28.419,"1' 9""",-3',70.857,-7.226,-2.794,0.477,,,,,,,,,,,,-28.287,16.106,"-1' 3""",50',"4' 6""",14.082,-113.723,0.817,-20.067,22.513,-31.676,"Coe College","Coe College",,,,,{4D23C9F8-054A-4495-857B-735D006EE5A7},3',"1' 9"""
144,2019/02/05,15:58:52,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,81.413,3.169,-1.711,1818.00,334.073,5:15,"3' 11""","1' 3""","7' 6""",-47.048,-6.818,3.315,"2' 11""",0',73.137,-5.881,-0.804,0.456,,,,,,,,,,,,-12.659,5.063,"-1' 3""",50',"4' 1""",5.227,-118.161,5.605,-11.814,24.937,-39.704,"Coe College","Coe College",,,,,{7CD48621-9813-4293-9A1F-CA997BF13C4C},"0' 1""","2' 10"""
145,2019/02/05,15:59:07,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Gannon OBrien",{9E4FF111-F03D-42B8-9E72-0AD3B64F7FA9},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,80.239,1.763,-3.809,1860.00,264.053,2:45,"4' 2""","1' 5""","7' 4""",-39.114,2.173,20.859,"2' 6""","0' 3""",72.365,-5.813,0.099,0.462,,,,,,,,,,,,-26.996,8.996,"-1' 5""",50',"4' 3""",9.577,-116.505,3.843,-26.979,22.871,-36.720,"Coe College","Coe College",,,,,{2D308C53-EAD6-452F-A1FE-4C65879A423C},"0' 2""","2' 5"""
146,2019/02/05,15:59:43,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,76.281,1.949,-6.455,1344.00,282.502,3:30,"4' 4""","1' 8""",7',-50.074,-3.631,16.375,"1' 11""","-2' 11""",68.893,-7.587,-3.361,0.490,,,,,,,,,,,,-23.634,10.009,"-1' 3""",50',"4' 4""",12.353,-110.797,3.261,-14.529,21.572,-37.833,"Coe College","Coe College",,,,,{9FDC4CC5-DBF5-4326-9C62-9A2FEE9BDFDD},"2' 10""","1' 11"""
147,2019/02/05,15:59:57,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,80.445,2.661,-1.673,1758.00,267.942,3:0,4',"1' 5""","7' 8""",-40.377,0.360,10.025,3',"0' 9""",72.326,-5.205,0.209,0.459,,,,,,,,,,,,-10.154,4.843,"-1' 5""",50',"4' 1""",3.531,-116.998,5.722,-10.299,24.252,-40.121,"Coe College","Coe College",,,,,{20619E72-062A-4B8D-A621-36CC3111DFD0},"0' 10""","2' 9"""
148,2019/02/05,16:00:22,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,71.652,4.233,-0.098,2297.00,12.077,6:30,"4' 1""","0' 10""","7' 1""",-62.662,-10.921,-2.337,"2' 9""","0' 7""",64.798,-7.758,-0.905,0.518,,,,,,,,,,,,7.486,0.222,"0' 10""",50',"4' 3""",-1.059,-104.343,7.512,8.027,16.442,-45.983,"Coe College","Coe College",,,,,{AA9101C7-0962-42EF-BE63-AFF51EE6F672},"0' 4""","2' 7"""
149,2019/02/05,16:00:57,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,72.170,1.234,-4.763,1167.00,74.331,8:30,"4' 5""","1' 6""","7' 3""",-52.238,-0.863,-3.075,"1' 2""","-3' 1""",65.338,-8.784,-5.265,0.516,,,,,,,,,,,,-9.185,13.631,"-1' 2""",50',"4' 5""",8.681,-105.236,1.966,0.955,19.696,-36.750,"Coe College","Coe College",,,,,{EE4274A5-AAA8-4720-8AFD-279B826A8947},"3' 1""","1' 1"""
150,2019/02/05,16:01:19,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,79.564,2.656,-1.646,1734.00,313.419,4:30,"4' 1""","0' 11""","7' 8""",-50.365,-8.339,8.812,"2' 4""","0' 2""",71.382,-7.037,0.323,0.467,,,,,,,,,,,,-9.457,6.250,"0' 10""",50',"4' 3""",3.557,-115.641,4.382,-8.823,24.931,-40.389,"Coe College","Coe College",,,,,{80B9C314-70F2-4165-8159-02BCB115C7B2},"0' 2""","2' 3"""
151,2019/02/05,16:01:40,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,78.281,1.087,-5.755,1289.00,289.994,3:45,"4' 5""","1' 6""","7' 4""",-47.654,-3.810,10.471,"1' 6""","-2' 11""",70.613,-7.986,-3.509,0.476,,,,,,,,,,,,-23.195,10.283,"-1' 2""",50',"4' 5""",12.227,-113.604,1.873,-15.249,23.128,-38.786,"Coe College","Coe College",,,,,{882C9DCA-E73D-4133-BE5A-9B265AFFA0E6},"2' 9""","1' 5"""
152,2019/02/05,16:01:59,0,0,"Alex Timp",{9182D56F-DF6F-47EC-8B03-157C22AE79F6},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,81.552,1.633,-2.035,1765.00,231.446,1:45,"4' 4""","1' 2""","7' 5""",-28.124,11.621,14.582,"3' 6""","0' 6""",73.554,-3.887,0.682,0.454,,,,,,,,,,,,-10.976,11.288,"-1' 1""",50',"4' 5""",3.845,-118.971,4.181,-11.548,25.744,-31.732,"Coe College","Coe College",,,,,{68431D90-AECF-494F-8A21-A1729F82CDA9},"0' 6""","3' 4"""
153,2019/02/05,16:04:47,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,79.781,3.720,-5.465,1686.00,277.158,3:15,"3' 2""","1' 11""","7' 5""",-45.138,-2.151,17.127,"2' 9""","-1' 7""",70.800,-4.872,-2.000,0.472,,,,,,,,,,,,-24.409,3.291,"-1' 8""",50',"3' 5""",11.392,-114.848,6.922,-18.759,25.782,-41.003,"Coe College","Coe College",,,,,{CC5FB833-F5BE-4B17-94F4-91341680E6BD},"1' 7""","2' 5"""
154,2019/02/05,16:05:01,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,78.686,6.523,-2.867,1419.00,332.742,5:0,"2' 8""",2',"6' 4""",-72.171,-26.162,13.479,"2' 9""","0' 6""",69.689,-6.874,-0.031,0.488,,,,,,,,,,,,-14.754,-9.074,"-1' 10""",50',"3' 2""",5.758,-112.891,10.813,-12.766,22.380,-53.500,"Coe College","Coe College",,,,,{A0DD8406-6829-436E-B586-AD86B927BAB3},"0' 6""","2' 8"""
155,2019/02/05,16:05:26,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,63.966,9.644,-3.177,1761.00,1.631,6:0,"2' 6""","3' 1""","6' 6""",-103.938,-33.429,-0.952,"2' 10""","0' 1""",56.179,-9.842,-3.838,0.604,,,,,,,,,,,,2.170,-13.498,"-2' 9""",50',"3' 2""",3.167,-91.856,13.781,6.008,18.604,-52.304,"Coe College","Coe College",,,,,{A46CC8C8-7CC5-41CB-BC69-76E1E53FB63B},"0' 1""","2' 9"""
156,2019/02/05,16:05:46,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.814,6.075,1.942,1841.00,31.007,7:0,"3' 2""","1' 10""","7' 4""",-69.028,-27.030,-16.246,"2' 11""","2' 3""",71.806,-7.147,-0.967,0.466,,,,,,,,,,,,9.156,-15.142,-2',50',"3' 5""",-2.927,-116.922,11.779,9.485,28.877,-61.364,"Coe College","Coe College",,,,,{00C371FD-800F-483C-A0C5-9B66ECF0E12F},"-2' 4""","2' 9"""
157,2019/02/05,16:06:04,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,60.802,3.555,-1.301,1784.00,185.577,12:15,"4' 4""","2' 11""","6' 11""",-57.168,18.196,1.777,"2' 10""","1' 11""",53.760,-7.515,-1.273,0.625,,,,,,,,,,,,-3.512,26.130,"-2' 9""",50',"4' 6""",1.701,-87.702,5.001,-1.031,15.605,-27.937,"Coe College","Coe College",,,,,{709169E6-9B78-4864-9AC8-EFE619CD7157},-2',"2' 8"""
158,2019/02/05,16:06:18,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,79.339,1.701,-3.515,,174.509,11:45,"3' 9""","1' 11""","8' 2""",-32.078,9.403,-0.904,"2' 7""","-1' 3""",71.087,-4.640,-3.736,0.463,38.327,38.283,-17.832,,,,,89',,,2.284,-18.516,18.723,"-1' 10""",50',"3' 11""",9.047,-115.230,2.507,-13.701,25.401,-24.590,"Coe College","Coe College",,,,,{EAADFCE9-4935-49F3-AB07-CDA148B77460},"0' 10""","2' 7"""
159,2019/02/05,16:06:51,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,64.095,4.450,-2.122,1772.00,151.857,11:0,"3' 4""",2',7',-53.164,14.785,-7.909,"2' 11""","0' 7""",56.441,-5.813,-3.913,0.593,,,,,,,,,,,,16.157,19.277,"-1' 10""",50',"3' 7""",1.190,-93.066,6.659,16.992,20.881,-29.615,"Coe College","Coe College",,,,,{2502D670-365B-47E7-9307-35C9132EBDBD},"1' 5""","2' 9"""
160,2019/02/05,16:07:04,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,79.540,6.606,1.683,1829.00,0.248,6:0,"2' 9""","1' 3""","6' 7""",-69.873,-24.775,-0.107,3',"2' 10""",70.101,-6.570,1.414,0.483,,,,,,,,,,,,4.487,-16.852,"-1' 5""",50',"3' 1""",-3.379,-113.720,13.076,1.361,24.207,-61.488,"Coe College","Coe College",,,,,{BC972650-1CEE-477C-9E32-71FA7CDBB86A},"-2' 10""","2' 10"""
161,2019/02/05,16:07:19,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.038,7.319,-2.223,1702.00,309.819,4:15,"2' 8""","2' 2""","6' 7""",-59.679,-13.570,16.277,"4' 5""","1' 6""",69.073,-4.049,0.477,0.489,,,,,,,,,,,,-8.285,-11.538,"-1' 10""",50',"3' 1""",2.661,-112.488,14.166,-7.936,23.533,-51.736,"Coe College","Coe College",,,,,{2AD5DD61-3276-46EE-A42D-079729C5F09E},"-1' 5""","4' 2"""
162,2019/02/05,16:07:33,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,77.100,5.158,-1.557,1797.00,253.514,2:30,"2' 10""","1' 5""","7' 8""",-43.777,1.368,4.621,"3' 10""","0' 5""",68.405,-3.368,-0.624,0.484,,,,,,,,,,,,-7.805,2.762,"-1' 5""",50',"3' 2""",3.475,-111.541,9.667,-5.774,23.419,-38.139,"Coe College","Coe College",,,,,{7EA00A37-0073-490B-B0ED-8956E5CC6CCE},"0' 5""","3' 7"""
163,2019/02/05,16:08:21,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,79.407,4.152,-0.564,1083.00,352.906,5:45,"3' 5""","1' 1""","6' 11""",-54.955,-10.991,1.368,"2' 7""","0' 8""",70.599,-6.331,-0.391,0.477,,,,,,,,,,,,7.380,-4.347,"0' 11""",50',"3' 6""",-1.272,-114.866,8.728,9.110,26.193,-49.633,"Coe College","Coe College",,,,,{7E922869-3B5A-4A65-813C-0DE14D948178},"0' 7""","2' 6"""
164,2019/02/05,16:08:35,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,79.296,6.937,-4.377,,297.257,4:0,"2' 11""","0' 11""","6' 8""",-63.596,-19.188,37.243,4',0',70.453,-5.159,2.188,0.480,,,,,,,,,,,,-11.919,-11.480,"0' 5""",50',"3' 5""",4.069,-114.250,13.037,-11.517,23.716,-53.658,"Coe College","Coe College",,,,,{ACF1E368-F662-4472-BD5B-EA62B231093C},"0' 3""","3' 11"""
165,2019/02/05,16:08:53,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,80.022,4.749,6.288,1854.00,71.829,8:30,"3' 4""","0' 8""","6' 8""",-61.490,-16.857,-51.359,"2' 7""","2' 2""",70.464,-6.947,-3.047,0.481,,,,,,,,,,,,29.978,-4.281,"-1' 3""",50',"3' 7""",-9.278,-114.672,8.620,30.164,27.804,-49.626,"Coe College","Coe College",,,,,{0C1A946F-4FBD-44BD-8450-0D66E9672564},"-2' 4""","2' 6"""
166,2019/02/05,16:09:09,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,78.492,5.437,-3.607,1768.00,313.227,4:30,"3' 1""","1' 2""","6' 8""",-75.300,-29.515,31.400,"1' 10""","0' 6""",69.633,-8.808,1.871,0.487,,,,,,,,,,,,-8.692,-10.989,"0' 9""",50',"3' 4""",3.038,-112.709,9.623,-7.987,23.405,-58.070,"Coe College","Coe College",,,,,{6C4B7B2D-D68F-4FA9-9AC0-8D6973E853B5},"0' 2""","1' 10"""
167,2019/02/05,16:09:29,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,63.514,6.140,-3.264,1747.00,316.663,4:30,"3' 4""","2' 10""","6' 2""",-78.053,-7.472,7.050,"2' 6""","0' 5""",56.371,-8.597,-2.435,0.605,,,,,,,,,,,,-4.182,6.288,"-2' 5""",50',"3' 9""",3.636,-92.143,8.664,0.541,17.806,-39.767,"Coe College","Coe College",,,,,{5E46E870-BA33-4E63-8022-034A59F02649},"0' 4""","2' 6"""
168,2019/02/05,16:09:58,0,0,"Jared Gordon",{BAB0D9E0-A7CE-4460-B335-32D3A8E5EB91},R,"Coe College","Tyrell Johnson",{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,80.117,4.474,-0.863,1933.00,358.219,6:0,"3' 5""","1' 7""","7' 7""",-54.266,-12.708,0.395,3',"0' 10""",71.779,-5.990,-0.713,0.464,92.774,4.073,-14.288,,,,,"140' 6""",,,1.176,-4.690,-2.228,"-1' 6""",50',"3' 8""",2.198,-116.320,8.409,-3.748,25.244,-46.918,"Coe College","Coe College",,,,,{3B267B94-51EF-411D-AC39-F56EC5811DB9},"0' 11""","2' 10"""
