No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
305,2019/02/19,18:07:16,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,72.422,3.092,-1.214,2364.00,87.509,9:0,"4' 10""","2' 1""","5' 10""",-55.233,-0.740,-17.019,"3' 2""","0' 5""",64.675,-7.222,-4.543,0.531,,,,,,,,,,,,4.524,4.295,-2',50',"5' 1""",2.629,-105.073,5.653,9.597,20.782,-43.268,"Coe College","Coe College",,,,,{4DD806F5-832D-4497-82FA-D18421F83F7C},"0' 5""","2' 9"""
306,2019/02/19,18:07:58,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,82.193,-0.966,-3.994,2024.00,262.790,2:45,"5' 3""","2' 5""","6' 5""",-39.537,1.790,14.154,"1' 1""","0' 1""",74.096,-8.359,-1.161,0.463,,,,,,,,,,,,-20.175,27.762,"-2' 3""",50',"5' 5""",8.898,-118.823,-5.341,-18.245,25.644,-20.533,"Coe College","Coe College",,,,,{2A87ABAD-19E1-4EE8-8283-D2BE980111EA},"0' 1""","1' 3"""
307,2019/02/19,18:08:20,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,82.416,0.488,-3.892,2107.00,266.862,3:0,"4' 10""","2' 6""","6' 7""",-39.819,1.048,19.108,2',"0' 6""",74.065,-6.962,-0.115,0.460,,,,,,,,,,,,-24.897,14.461,"-2' 4""",50',"4' 11""",9.220,-119.111,0.027,-25.605,25.446,-33.272,"Coe College","Coe College",,,,,{0630EE65-8728-4C60-BA82-BED4063F8A6B},"0' 9""","1' 11"""
308,2019/02/19,18:08:48,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,74.170,1.152,-5.201,1110.00,,,"4' 10""","2' 5""","6' 8""",,,,,,,,,,,,,,,,,,,,,-26.671,0.643,"-2' 2""",50',"4' 10""",11.689,-106.752,1.968,-17.773,20.837,-53.267,"Coe College","Coe College",,,,,{FB99C9A5-4DBA-4B50-AD21-643942B9BBF1},"1' 4""","0' 3"""
309,2019/02/19,18:09:18,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,82.223,-0.285,-4.051,2076.00,253.047,2:30,"5' 1""","2' 8""","6' 3""",-36.119,5.407,17.737,"1' 10""","0' 5""",73.945,-7.013,-0.571,0.464,88.950,2.297,-6.380,,,,,"51' 10""",,,0.411,-21.769,19.489,"-2' 5""",50',"5' 1""",8.832,-118.862,-1.801,-20.995,25.679,-28.153,"Coe College","Coe College",,,,,{70D64400-368D-4864-964D-7F60A7B5DC8A},"0' 7""","1' 9"""
310,2019/02/19,18:09:55,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.442,0.941,-3.122,2120.00,221.158,1:15,"4' 11""","2' 9""",6',-22.316,18.403,16.087,"3' 11""","1' 2""",74.660,-3.464,-0.331,0.459,,,,,,,,,,,,-14.509,16.386,"-2' 6""",50',"4' 11""",5.994,-120.895,2.449,-14.439,27.343,-25.223,"Coe College","Coe College",,,,,{A52E6BA8-25DC-47FB-AF7F-1181BDAEFE7C},"-1' 3""","3' 9"""
311,2019/02/19,18:10:13,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College",,,Top,,,,,,,,,,,,,71.870,0.802,-2.319,2387.00,166.423,11:30,"5' 4""","2' 9""","5' 8""",-28.348,27.549,-6.653,"3' 9""","0' 1""",63.865,-4.652,-3.549,0.538,87.879,26.899,15.678,,,,,"311' 11""",,,3.928,-4.710,20.120,"-2' 7""",50',"5' 4""",4.718,-104.237,2.616,0.903,21.352,-27.997,"Coe College","Coe College",,,,,{C9463610-DF7B-47CF-B036-97B50666AAEB},"0' 2""","3' 4"""
312,2019/02/19,18:10:19,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College",,,Top,,,,,,,,,,,,,44.713,3.429,-3.214,1619.00,197.717,12:30,"6' 3""",4',"6' 7""",-86.567,64.991,20.763,"2' 2""","2' 9""",39.147,-13.189,0.577,0.886,,,,,,,,,,,,-8.570,212.208,"-3' 7""",50',"6' 11""",1.633,-61.853,-8.402,-2.404,6.503,30.114,"Coe College","Coe College",,,,,{30E36E88-DE49-494A-B7E6-AB3988D4CC53},-3',10'
313,2019/02/19,18:13:49,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Cutter,,Ball,,,,,,,81.874,0.432,-0.143,1869.00,161.859,11:30,"5' 7""","1' 9""","5' 1""",-0.220,43.663,-14.305,6',"0' 5""",72.739,0.177,-2.736,0.477,,,,,,,,,,,,12.810,31.142,"-1' 9""",50',"5' 7""",-0.700,-118.204,1.520,19.747,24.414,-3.783,"Coe College","Coe College",,,,,{F332BF91-8B83-4339-B42F-CD308C9CB330},"0' 3""","5' 10"""
314,2019/02/19,18:14:08,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,89.983,-1.037,-2.041,2221.00,142.532,10:45,"5' 3""","2' 7""","7' 2""",-22.163,11.285,-8.649,"2' 5""",0',81.326,-5.310,-3.636,0.416,103.556,-8.423,-1.184,,,,,"13' 4""",,,0.081,-7.385,15.405,"-2' 6""",50',"5' 1""",6.370,-130.621,-1.620,-2.932,34.725,-29.830,"Coe College","Coe College",,,,,{EDFDB941-C60B-4495-8436-BFD8F8AFC657},"0' 3""","2' 2"""
315,2019/02/19,18:14:50,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,91.495,2.976,-2.201,,341.808,5:30,"4' 5""","2' 4""","5' 11""",-60.824,-27.239,8.951,"2' 2""",1',83.227,-8.283,-0.396,0.417,,,,,,,,,,,,-11.553,-9.816,"-2' 2""",50',"4' 6""",5.538,-133.096,6.035,-13.437,32.681,-65.975,"Coe College","Coe College",,,,,{475443C6-D8E4-40F6-933B-8FFDAE8AD199},"-1' 1""","2' 1"""
316,2019/02/19,18:15:07,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,76.902,4.323,-3.085,2115.00,50.546,7:45,"4' 3""","3' 4""","5' 9""",-55.307,-7.027,-8.539,"3' 9""","0' 4""",68.780,-6.027,-4.654,0.500,,,,,,,,,,,,-4.479,-5.816,-3',50',"4' 7""",6.342,-111.480,8.907,3.394,22.362,-51.615,"Coe College","Coe College",,,,,{D2324D25-AAFD-4D46-8DCD-9CCF89D077E3},"0' 3""","3' 4"""
317,2019/02/19,18:15:21,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,,,Ball,,,,,,,75.240,3.790,-3.649,,32.751,7:0,"4' 3""","3' 2""","6' 2""",-72.546,-22.575,-14.521,"1' 9""","-1' 5""",67.539,-9.852,-5.947,0.509,,,,,,,,,,,,-8.096,-6.480,"-2' 11""",50',"4' 6""",8.702,-108.931,6.787,2.037,24.460,-55.418,"Coe College","Coe College",,,,,{B32580B2-3292-4D87-9A44-A3E5F998D051},"1' 5""","1' 7"""
318,2019/02/19,18:15:45,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,90.470,4.625,0.064,1479.00,37.225,7:15,4',"2' 1""",6',-52.631,-18.021,-13.691,"3' 11""",1',81.414,-5.214,-2.365,0.423,,,,,,,,,,,,2.862,-7.966,"-2' 4""",50',"4' 3""",1.731,-131.145,9.634,8.779,33.855,-55.190,"Coe College","Coe College",,,,,{46A7FCEB-EBA4-4089-942A-4BE0BB4CD5B5},-1',"3' 10"""
319,2019/02/19,18:16:17,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,91.926,2.644,-1.894,2103.00,24.577,6:45,"4' 4""","2' 10""","6' 10""",-35.646,-3.232,-1.478,"3' 10""","0' 11""",82.981,-4.135,-1.951,0.410,,,,,,,,,,,,-5.884,1.809,"-2' 8""",50',"4' 6""",4.947,-133.627,5.816,-2.927,34.613,-42.495,"Coe College","Coe College",,,,,{733C4904-1F5D-45A9-88C3-6DCDAB620A8A},-1',"3' 8"""
320,2019/02/19,18:16:42,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,84.201,0.116,-4.649,,309.450,4:15,"5' 1""","2' 9""","6' 8""",-46.781,-7.973,9.689,"1' 3""","0' 9""",76.320,-8.645,-2.574,0.448,,,,,,,,,,,,-19.685,10.410,"-2' 5""",50',5',10.609,-121.921,-0.723,-16.021,24.466,-40.380,"Coe College","Coe College",,,,,{5142914B-869A-4DD4-87D0-475BB6A1175B},"0' 7""","1' 3"""
321,2019/02/19,18:17:01,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,91.615,1.360,-1.242,1913.00,331.399,5:0,"4' 9""","2' 9""","7' 3""",-35.068,-3.099,1.690,3',"1' 10""",82.974,-5.353,-0.713,0.407,,,,,,,,,,,,-10.849,4.146,"-2' 9""",50',"4' 9""",4.550,-132.907,3.197,-13.708,31.934,-42.699,"Coe College","Coe College",,,,,{20B21728-781F-4D0D-B758-865753E6BB91},-2',"2' 11"""
322,2019/02/19,18:17:22,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,91.422,2.432,-2.861,2331.00,226.586,1:30,"4' 6""",3',"6' 11""",-21.133,11.625,12.287,5',"1' 5""",82.259,-1.666,-0.587,0.412,,,,,,,,,,,,-16.039,9.264,"-2' 10""",50',"4' 8""",7.186,-132.324,5.845,-19.131,33.010,-27.623,"Coe College","Coe College",,,,,{5E04437C-D026-45ED-BCA3-CBFA4D87FD48},"-1' 6""","4' 10"""
323,2019/02/19,18:17:55,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,91.636,0.685,-3.935,2418.00,223.085,1:30,5',3',"6' 5""",-20.883,12.434,11.630,"3' 10""","0' 4""",82.499,-3.325,-1.807,0.415,,,,,,,,,,,,-13.701,16.646,"-2' 8""",50',5',8.423,-132.695,0.986,-12.237,34.831,-21.513,"Coe College","Coe College",,,,,{693F8D29-1A1B-430E-9B9A-5DB2B71097BD},"0' 4""","3' 10"""
324,2019/02/19,18:18:29,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College","Wind Up",,Top,,,,Cutter,,Single,,,,,,,80.758,1.088,-4.454,1838.00,287.301,3:30,"4' 11""",3',7',-44.835,-3.499,11.233,"2' 2""","0' 1""",73.111,-7.471,-2.372,0.463,,,,,,,,,,,,-19.110,7.461,"-2' 9""",50',"4' 11""",9.510,-117.034,2.095,-14.993,21.500,-41.859,"Coe College","Coe College",,,,,{77C5DAB5-4F88-4377-82DD-6C541974FE86},"0' 1""",2'
325,2019/02/19,18:19:21,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,90.425,-2.432,-1.436,2136.00,152.455,11:0,"5' 6""","2' 5""","7' 4""",-25.086,7.806,-4.071,"1' 3""","0' 9""",82.032,-7.270,-2.174,0.413,,,,,,,,,,,,-8.483,23.696,"-2' 5""",50',"5' 4""",5.068,-131.512,-6.419,-7.584,34.030,-21.707,"Coe College","Coe College",,,,,{4AE891D0-9430-4049-A469-5354A22AE4EA},-1',"1' 3"""
326,2019/02/19,18:19:35,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Daniel Berger",{71459C93-0649-4C52-BACE-0A940CA18F4D},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,89.865,0.252,0.105,2431.00,122.164,10:0,"4' 11""","2' 2""","6' 7""",-19.380,14.675,-23.336,"3' 7""","0' 4""",81.190,-3.510,-4.222,0.420,48.055,12.753,-6.893,,,,,"75' 4""",,,1.170,2.988,15.302,"-2' 3""",50',"4' 11""",2.357,-130.980,0.896,10.087,34.571,-25.265,"Coe College","Coe College",,,,,{B670C248-71FC-486A-863C-13EA01B04069},"0' 7""","3' 5"""
327,2019/02/19,18:22:08,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Slider,,"Swinging Strike",,,,,,,75.826,0.494,1.375,,208.335,1:0,"5' 3""","0' 2""","5' 3""",-42.396,7.988,4.308,"2' 2""","1' 5""",68.123,-7.405,2.206,0.511,,,,,,,,,,,,3.625,18.329,"0' 1""",50',"5' 3""",-3.268,-110.224,0.119,0.097,21.951,-30.979,"Coe College","Coe College",,,,,{F2F35831-E6CC-47CE-AE85-9DE68A4F2DE4},"-1' 4""",2'
328,2019/02/19,18:22:33,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,74.597,2.685,2.345,,100.860,9:15,"4' 11""","0' 1""","4' 11""",-52.544,0.705,-3.676,"3' 1""",2',66.409,-7.045,2.014,0.525,,,,,,,,,,,,3.686,11.393,"0' 4""",50',"5' 1""",-3.519,-108.083,3.837,-0.292,23.250,-35.824,"Coe College","Coe College",,,,,{5A6F3160-FE32-4C65-BE9D-66BEC16D6572},-2',"2' 11"""
329,2019/02/19,18:22:50,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,82.659,-1.520,1.993,,158.353,11:15,"5' 10""","0' 2""",5',-12.036,30.364,-12.051,"3' 4""","0' 8""",74.569,-3.896,-0.157,0.469,,,,,,,,,,,,8.433,39.080,"0' 1""",50',"5' 9""",-3.620,-120.334,-5.437,8.110,26.835,-0.440,"Coe College","Coe College",,,,,{01548F98-F44E-4494-BC55-569EE46BC95F},"0' 9""","3' 5"""
330,2019/02/19,18:23:13,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.863,2.201,0.096,2151.00,294.435,3:45,5',"0' 9""","4' 11""",-62.984,-6.085,13.392,"1' 10""",2',64.489,-9.424,2.370,0.543,,,,,,,,,,,,-8.425,3.629,"0' 10""",50',"5' 2""",0.055,-104.184,3.765,-10.563,19.655,-47.002,"Coe College","Coe College",,,,,{4A437FC2-82E8-4C7D-9B0B-0575CAFD072C},"-2' 1""","1' 5"""
331,2019/02/19,18:23:31,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Arp",{A1B6A37E-99A5-4390-965B-6364925AA813},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strikeout",,,,,,,74.311,2.683,0.183,,294.061,3:45,"4' 10""",0',"4' 10""",-58.045,-4.985,11.164,"2' 6""","1' 1""",66.720,-8.047,1.822,0.524,,,,,,,,,,,,-0.121,9.794,"0' 1""",50',"5' 1""",-1.752,-108.294,3.276,-2.803,21.968,-38.736,"Coe College","Coe College",,,,,{BC4B36CB-48E2-41A0-9BC3-B8472CB7DC86},"-1' 1""","2' 5"""
332,2019/02/19,18:23:56,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,82.468,-1.460,-0.928,,193.313,12:30,5',"0' 5""","5' 4""",-26.372,15.790,3.736,"1' 6""",-1',74.496,-6.407,-0.093,0.467,,,,,,,,,,,,-24.716,18.558,"0' 5""",50',"4' 10""",6.322,-119.564,-2.228,-30.945,22.695,-29.800,"Coe College","Coe College",,,,,{552F240C-81ED-4097-9CFF-A75206310FD9},"0' 4""","1' 4"""
333,2019/02/19,18:24:13,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,83.663,-0.412,4.918,1867.00,100.722,9:15,"5' 10""","0' 10""","4' 5""",-36.815,5.647,-29.822,"2' 4""","1' 5""",75.671,-6.980,-0.584,0.469,,,,,,,,,,,,29.059,20.265,"0' 6""",50',"5' 6""",-11.053,-121.686,-2.200,31.414,26.831,-25.788,"Coe College","Coe College",,,,,{25FEB3F4-EBC8-4F4D-9EB0-5FC8D3DBD56A},"-1' 4""","2' 5"""
334,2019/02/19,18:24:30,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jacob Burns",{F4F3CB83-D7EF-43C5-91B9-318A5D22665B},L,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Single,,,,,,,82.679,-0.529,-0.384,,197.951,12:30,"5' 5""","0' 2""","5' 5""",-13.728,27.995,9.070,"3' 9""","0' 7""",74.544,-3.215,1.263,0.465,63.287,20.793,11.373,,,,,"163' 9""",,,2.189,0.445,25.460,"0' 1""",50',"5' 5""",-0.618,-120.514,-1.056,-0.287,25.721,-15.796,"Coe College","Coe College",,,,,{CED1E877-1321-426E-A904-10B1599230EF},"0' 5""","3' 7"""
335,2019/02/19,18:25:04,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Nolan Weber",{E68D176A-E368-4272-985B-C5389034779D},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,71.431,1.106,1.991,2143.00,138.772,10:45,"5' 6""","0' 3""","4' 7""",-40.774,17.728,-15.535,"3' 2""","0' 4""",63.687,-6.516,-0.677,0.550,86.995,18.467,14.552,,,,,"288' 10""",,,3.307,8.850,25.113,0',50',"5' 7""",-2.688,-103.748,0.677,7.162,20.705,-24.668,"Coe College","Coe College",,,,,{9B9BDA5F-27ED-4445-AF79-0AEDCF4A37F1},"0' 5""",3'
336,2019/02/19,18:26:06,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,83.530,0.979,2.090,1854.00,114.123,9:45,"5' 2""","0' 7""","4' 7""",-30.591,11.605,-25.915,"3' 6""","0' 9""",75.324,-4.698,-2.536,0.467,,,,,,,,,,,,12.870,16.510,"0' 5""",50',"5' 2""",-2.835,-121.493,1.312,17.381,26.100,-26.391,"Coe College","Coe College",,,,,{ECB95DB1-9007-4EC8-9693-D844FCDAFE4D},"0' 8""","3' 5"""
337,2019/02/19,18:26:24,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,76.040,1.106,1.737,1411.00,,,"4' 10""","0' 10""","5' 6""",,,,,,,,,,,,,,,,,,,,,14.831,8.793,"0' 9""",50',"4' 10""",-3.829,-110.063,-0.128,14.828,24.022,-44.831,"Coe College","Coe College",,,,,{AD23FDFB-CDAE-4281-AF35-25B22BB3B6F3},"0' 7""","0' 1"""
338,2019/02/19,18:26:41,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,83.284,-1.079,1.681,1918.00,165.498,11:30,"5' 7""","0' 2""","5' 3""",-19.070,22.436,-5.803,3',"0' 11""",75.152,-4.694,0.523,0.464,,,,,,,,,,,,11.479,24.600,"0' 1""",50',"5' 6""",-4.605,-121.204,-2.261,11.837,26.326,-18.831,"Coe College","Coe College",,,,,{E42AC54D-C534-4AA0-A8AC-BB3CE7870476},"0' 10""","2' 11"""
339,2019/02/19,18:27:02,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Curveball,,"Called Strike",,,,,,,73.179,2.086,1.172,,109.249,9:45,"5' 1""","0' 9""","4' 6""",-51.741,4.190,-11.999,"2' 9""","0' 7""",65.334,-7.459,-0.826,0.538,,,,,,,,,,,,3.701,12.976,"0' 7""",50',"5' 3""",-0.982,-106.099,2.921,3.382,21.553,-35.724,"Coe College","Coe College",,,,,{7D4DC4C2-C951-4C8B-A709-07470AE8A111},"0' 6""","2' 7"""
340,2019/02/19,18:29:56,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,89.681,1.708,-1.931,2169.00,250.212,2:15,"4' 9""","2' 10""","6' 11""",-30.062,3.505,9.742,"3' 9""","1' 11""",81.259,-4.048,-0.077,0.417,,,,,,,,,,,,-13.269,6.967,"-2' 9""",50',"4' 10""",5.175,-130.076,3.974,-16.780,27.481,-36.196,"Coe College","Coe College",,,,,{47A291D9-2F5E-46D7-BD4C-9E87F52EA083},-2',"3' 8"""
341,2019/02/19,18:30:14,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,90.302,0.173,-2.085,,161.391,11:30,"4' 11""","2' 5""",7',-30.652,2.205,-0.742,"2' 6""","0' 5""",82.281,-5.694,-2.035,0.412,,,,,,,,,,,,-10.128,10.854,"-2' 5""",50',"4' 11""",6.490,-131.198,0.287,-8.414,27.592,-34.874,"Coe College","Coe College",,,,,{69A26E1A-1CAA-4EAC-886B-BFA0F0563506},"0' 6""","2' 5"""
342,2019/02/19,18:30:30,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Cutter,,Ball,,,,,,,82.336,1.587,-5.593,1355.00,317.004,4:30,"4' 10""","2' 11""","6' 3""",-45.107,-3.983,3.714,"2' 7""",-2',74.495,-6.864,-4.703,0.461,,,,,,,,,,,,-17.649,6.263,"-2' 6""",50',"4' 11""",12.193,-119.303,2.987,-8.958,23.068,-41.782,"Coe College","Coe College",,,,,{A329D3BF-7872-4E14-8A99-B699CF9E7C79},"1' 10""","2' 5"""
