No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m]
16,2/20/21,12:08:47,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{3C1E73A6-703B-4DCD-B1BA-2B71599C7895},,
17,2/20/21,12:09:02,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,,,,,,,,32.877,2.523,2.933,1649,23.093,6:45,1.635,-0.45,1.421,-1.711,-0.37,-0.139,0.655,0.261,30.061,-9.829,1.925,0.532,,,,,,,,,,,,0.094,-0.188,0.36,15.24,1.695,-1.61,-32.47,0.772,1.289,6.009,-12.373,Coe College,Coe College,,,,,{749C2E01-119B-40B1-A23D-2BB426EBDCF0},-0.261,0.655
18,2/20/21,12:09:18,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,35.843,1.318,2.629,1877,45.317,7:30,1.766,-0.3,1.327,-1.394,-0.263,-0.233,0.755,0.233,32.96,-8.68,0.949,0.487,,,,,,,,,,,,0.138,-0.127,0.217,15.24,1.793,-1.529,-35.541,0.202,2.277,6.815,-11.906,Coe College,Coe College,,,,,{0CC786EF-73AB-4EAF-8286-8877F6FA72DC},-0.233,0.755
19,2/20/21,12:09:38,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,36.027,1.833,-0.789,1897,284.203,3:30,1.708,0.09,1.271,-1.285,-0.147,0.451,0.959,0.311,32.907,-7.36,2.452,0.489,,,,,,,,,,,,-0.235,-0.071,-0.069,15.24,1.754,0.286,-35.55,0.556,-3.871,6.776,-10.982,Coe College,Coe College,,,,,{036993ED-0BA8-44B4-9947-0FE976EF5104},-0.311,0.959
20,2/20/21,12:09:49,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{6856A8BB-9D44-4617-B919-8D49E1C9C449},,
28,2/20/21,12:15:14,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.695,2.707,-0.423,1948,319.163,4:45,1.931,-0.309,1.504,-1.699,-0.35,0.273,1.012,-0.158,30.037,-9.581,1.565,0.531,,,,,,,,,,,,-0.145,-0.184,0.318,15.24,1.995,0.137,-32.252,0.894,-1.976,5.523,-12.31,Coe College,Coe College,,,,,{75758B78-1A96-41F2-8AF6-9CC9B77DF0BC},0.158,1.012
29,2/20/21,12:15:31,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.5,-0.916,4.027,2071,88.724,9:00,1.938,-0.493,1.423,-1.255,-0.042,-0.533,0.418,0.142,31.869,-9.912,0.171,0.504,,,,,,,,,,,,0.303,0.001,0.373,15.24,1.896,-2.188,-34.163,-1.06,4.634,6.131,-9.797,Coe College,Coe College,,,,,{34D74DBD-5B76-4306-BFF7-3F38E578AD0F},-0.142,0.418
30,2/20/21,12:15:57,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.144,1.564,2.96,2008,17.268,6:30,1.816,-0.446,1.445,-1.686,-0.45,-0.131,0.583,0.279,31.67,-10.532,2.011,0.508,,,,,,,,,,,,0.088,-0.229,0.357,15.24,1.846,-1.696,-33.812,0.249,1.322,5.909,-13.237,Coe College,Coe College,,,,,{098801E1-CB8E-4191-9535-39E2DB0537AA},-0.279,0.583
31,2/20/21,12:16:17,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.254,-1.518,1.752,1751,122.113,10:00,2.005,-0.303,1.459,-0.82,0.269,-0.478,0.746,-0.274,33.253,-7.44,-1.724,0.478,,,,,,,,,,,,0.261,0.167,0.254,15.24,1.951,-0.898,-35.936,-1.299,4.395,6.928,-6.994,Coe College,Coe College,,,,,{22FF31C1-ACA6-4784-95DC-44970A5EC972},0.274,0.746
32,2/20/21,12:16:35,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{D49E29FB-C5A8-4C79-940B-6864B17BC1C8},,
33,2/20/21,12:16:58,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,Ball,,,,,,,32.025,-1.337,-0.991,2327,204.941,12:45,2.248,-0.334,1.491,-0.851,0.558,0.276,1.012,-0.344,29.224,-7.492,1.021,0.543,,,,,,,,,,,,-0.151,0.319,0.361,15.24,2.2,0.446,-31.606,-1.048,-1.968,5.392,-5.649,Coe College,Coe College,,,,,{50D816A6-3B6D-44B8-A5BC-08895ECB4D4B},0.344,1.012
34,2/20/21,12:17:11,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.977,-1.006,0.205,1911,126.232,10:15,1.9,-0.454,1.469,-0.889,0.23,-0.362,0.721,-0.757,32.705,-7.439,-2.432,0.485,,,,,,,,,,,,0.19,0.145,0.452,15.24,1.861,0.023,-35.428,-0.99,3.1,6.932,-7.431,Coe College,Coe College,,,,,{23141198-7721-462D-89B1-16666F82BCC9},0.757,0.721
35,2/20/21,12:17:27,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,33.826,1.572,2.051,2076,30.608,7:00,1.821,-0.476,1.445,-1.687,-0.43,-0.24,0.589,-0.123,31.525,-10.511,0.313,0.511,,,,,,,,,,,,0.138,-0.22,0.416,15.24,1.852,-1.105,-33.539,0.248,2.039,5.541,-13.071,Coe College,Coe College,,,,,{1E68BB78-DF89-43C6-9742-D9E29B189646},0.123,0.589
36,2/20/21,12:17:44,0,0,Jack Greene,{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.196,-4.878,1.972,1853,155.777,11:15,2.163,-0.275,1.536,-0.465,0.631,-0.294,0.292,-0.002,33.235,-8.224,-0.169,0.478,,,,,,,,,,,,0.167,0.376,0.22,15.24,2.017,-1.11,-35.694,-3.237,2.794,6.486,-3.514,Coe College,Coe College,,,,,{3C7DF855-ACC9-4F0C-AA86-3D606D338A8D},0.002,0.292
37,2/20/21,12:18:34,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,37.845,1.237,-2.416,2284,12.386,6:30,1.747,0.738,1.361,-1.643,-0.622,-0.129,0.464,-0.093,34.729,-10.53,-3.35,0.464,,,,,,,,,,,,0.048,-0.311,-0.659,15.24,1.768,1.634,-37.319,0.058,0.873,7.796,-15.442,Coe College,Coe College,,,,,{95DF2E32-BB8C-44A2-9E3A-615FB10DCA30},0.093,0.464
38,2/20/21,12:18:46,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.772,-3.122,-1.314,2320,164.66,11:30,2.12,0.64,1.597,-0.673,0.643,-0.185,0.552,0.079,30.142,-7.994,-2.671,0.524,,,,,,,,,,,,0.088,0.379,-0.602,15.24,2.027,0.812,-32.494,-2.013,1.218,5.632,-4.584,Coe College,Coe College,,,,,{ECA2C746-1FB1-434D-8A87-931A62840FD7},-0.079,0.552
39,2/20/21,12:19:02,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,33.984,1.79,-4.185,2350,15.133,6:30,1.535,0.9,1.649,-1.822,-0.594,-0.152,0.226,-0.449,31.428,-11.411,-5.293,0.507,,,,,,,,,,,,0.05,-0.31,-0.785,15.24,1.569,2.507,-33.517,0.398,0.726,6.159,-14.339,Coe College,Coe College,,,,,{C5D86C0A-7E2D-450B-8D0C-E56A4123450F},0.449,0.226
40,2/20/21,12:19:42,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.205,1.879,-3.093,2334,329.846,5:00,1.591,0.654,1.662,-1.356,-0.379,0.21,0.772,-0.019,35.126,-7.985,-1.559,0.45,,,,,,,,,,,,-0.131,-0.203,-0.573,15.24,1.631,1.944,-37.541,0.688,-2.436,6.759,-13.594,Coe College,Coe College,,,,,{A6708537-7D28-4135-A722-14B1C58FE2C8},0.019,0.772
41,2/20/21,12:19:57,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.447,-0.077,-2.088,1662,180.722,12:00,2.049,0.877,1.681,-0.732,0.595,0.008,1.295,0.289,29.855,-5.432,-2.031,0.525,,,,,,,,,,,,-0.018,0.331,-0.822,15.24,2.041,1.172,-32.203,-0.292,-0.247,5.227,-5.296,Coe College,Coe College,,,,,{73D4E8CD-C91F-4972-876E-5712F20AA4E9},-0.289,1.295
42,2/20/21,12:20:13,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.667,2.214,0.86,1670,355.419,5:45,1.67,0.738,1.566,-1.316,-0.367,0.027,0.989,1.012,35.357,-7.377,1.058,0.447,,,,,,,,,,,,-0.008,-0.194,-0.763,15.24,1.721,-0.585,-38.245,0.917,-0.154,7.886,-13.507,Coe College,Coe College,,,,,{46B95540-4C93-4245-A88B-5F07F92C894C},-1.012,0.989
43,2/20/21,12:20:28,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Cutter,,Called Strike,,,,,,,33.583,3.446,-2.381,2354,9.316,6:15,1.586,0.889,1.659,-1.799,-0.554,-0.085,0.772,0.125,30.899,-9.697,-3.005,0.511,,,,,,,,,,,,0.027,-0.301,-0.825,15.24,1.664,1.413,-33.267,1.37,0.394,6.133,-14.136,Coe College,Coe College,,,,,{5E71A7C9-C1B3-4C5F-A053-9DDC6A6C4B9A},-0.125,0.772
44,2/20/21,12:20:43,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.785,-2.312,-1.663,2283,159.232,11:15,2.124,0.626,1.678,-0.669,0.632,-0.253,0.795,-0.1,30.102,-7.189,-3.52,0.522,,,,,,,,,,,,0.122,0.371,-0.58,15.24,2.057,1.031,-32.522,-1.543,1.69,5.708,-4.682,Coe College,Coe College,,,,,{3BFABDE6-3980-435D-B015-539589CB0672},0.1,0.795
45,2/20/21,12:21:01,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.648,-3.298,-2.002,2402,201.747,12:45,1.919,0.784,1.405,-0.384,0.594,0.245,0.578,0.449,35.329,-6.054,-0.232,0.452,,,,,,,,,,,,-0.139,0.339,-0.724,15.24,1.811,1.218,-38.071,-2.372,-2.659,7.266,-3.347,Coe College,Coe College,,,,,{CE5164FA-605C-4208-B366-54EE8253CAEC},-0.449,0.578
46,2/20/21,12:21:17,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Cutter,,Called Strike,,,,,,,33.61,0.697,0.024,2297,69.33,8:15,1.849,0.685,1.737,-1.428,-0.204,-0.42,0.619,0.272,30.789,-9.808,-3.097,0.509,,,,,,,,,,,,0.226,-0.091,-0.683,15.24,1.856,0.128,-33.374,-0.076,3.249,6.62,-11.112,Coe College,Coe College,,,,,{05A3CDE4-CC41-440C-BBA2-21F4031705CB},-0.272,0.619
47,2/20/21,12:21:32,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,33.013,-1.841,-1.175,2482,107.712,9:30,1.963,0.723,1.733,-1.151,0.119,-0.486,0.288,-0.097,30.588,-10.217,-4.762,0.516,,,,,,,,,,,,0.252,0.097,-0.689,15.24,1.907,0.835,-32.802,-1.44,3.527,5.942,-8.452,Coe College,Coe College,,,,,{5205A387-95E7-4D54-B6D8-5D1329A19E1B},0.097,0.288
48,2/20/21,12:21:47,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.644,-0.824,-4.924,2328,256.147,2:30,1.762,0.749,1.69,-0.875,0.085,0.42,0.652,-0.237,35.269,-7.201,-1.857,0.447,,,,,,,,,,,,-0.255,0.06,-0.623,15.24,1.733,3.091,-37.822,-0.895,-4.81,7.005,-8.667,Coe College,Coe College,,,,,{771CE718-ABFE-4B6A-A870-E08BC0DE9CF8},0.237,0.652
56,2/20/21,12:30:29,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,34.3,-2.706,-4.214,1919,176.011,11:45,1.99,-1.138,1.477,-0.71,0.547,-0.041,0.497,-2.397,31.035,-7.812,-4.508,0.513,,,,,,,,,,,,-0.009,0.322,1.266,15.24,1.902,2.481,-33.451,-1.861,-0.138,6.058,-5.102,Coe College,Coe College,,,,,{146C6561-6949-4FD9-8C1D-6B9466FF5FB3},2.397,0.497
57,2/20/21,12:30:38,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.038,2.391,-2.292,1565,331.2,5:00,1.325,0.766,1.677,-1.746,-0.453,0.219,0.262,0.332,29.964,-10.443,-0.666,0.524,,,,,,,,,,,,-0.136,-0.233,-0.707,15.24,1.375,1.229,-32.564,0.769,-1.857,6.489,-12.985,Coe College,Coe College,,,,,{AA7ABED1-5CA4-4C94-A993-888278E2F1CF},-0.332,0.262
58,2/20/21,12:31:07,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.222,-2.064,-3.39,1803,214.486,1:15,1.608,0.734,1.835,-0.649,0.412,0.31,0.375,0.086,32.596,-6.885,-1.074,0.474,,,,,,,,,,,,-0.196,0.262,-0.655,15.24,1.554,2.004,-35.621,-1.507,-3.208,7.496,-5.51,Coe College,Coe College,,,,,{984E6047-DD7C-4D63-A74B-EEC0CDFF667C},-0.086,0.375
59,2/20/21,12:31:19,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{FDB36646-9B3B-4717-B427-483A3AC13695},,
60,2/20/21,12:31:44,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.553,2.739,-3.109,1464,308.193,4:15,1.221,0.818,1.835,-1.451,-0.285,0.314,0.545,0.254,31.363,-8.011,-0.77,0.495,,,,,,,,,,,,-0.194,-0.155,-0.746,15.24,1.277,1.744,-33.997,1.156,-2.915,6.464,-12.139,Coe College,Coe College,,,,,{1B0C4388-F1B1-4BCB-B0F1-976843285063},-0.254,0.545
61,2/20/21,12:32:03,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,36.504,2.509,-4.866,1954,324.082,4:45,1.254,0.648,1.847,-1.485,-0.434,0.288,0.48,-0.44,33,-8.491,-2.726,0.471,,,,,,,,,,,,-0.194,-0.236,-0.535,15.24,1.304,2.947,-35.769,1.068,-3.22,7.313,-13.715,Coe College,Coe College,,,,,{3688B42C-33AB-47C4-9C14-BF7572B84A8C},0.44,0.48
62,2/20/21,12:32:18,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,36.743,2.644,-3.092,2142,311.934,4:30,1.413,0.671,1.806,-1.395,-0.362,0.354,0.767,0.15,33.001,-7.736,-0.451,0.469,,,,,,,,,,,,-0.217,-0.195,-0.598,15.24,1.468,1.828,-36.137,1.183,-3.651,7.989,-13.075,Coe College,Coe College,,,,,{5200CC7F-6525-44F9-A3ED-10950E974175},-0.15,0.767
63,2/20/21,12:32:31,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,34.612,2.56,-2.273,1522,325.588,4:45,1.292,0.832,1.867,-1.604,-0.453,0.279,0.41,0.471,31.362,-9.376,-0.184,0.494,,,,,,,,,,,,-0.171,-0.243,-0.781,15.24,1.341,1.266,-34.136,1.016,-2.563,7.017,-13.46,Coe College,Coe College,,,,,{9802E546-D6E3-41B8-A068-DB71608626D9},-0.471,0.41
64,2/20/21,12:32:45,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,31.438,4.474,-3.778,2171,347.651,5:30,1.363,0.913,1.737,-1.94,-0.511,0.1,0.699,-0.062,28.431,-9.838,-3.04,0.55,,,,,,,,,,,,-0.085,-0.282,-0.817,15.24,1.464,2.01,-30.9,1.819,-1.042,5.819,-13.272,Coe College,Coe College,,,,,{35A1CDBF-11BA-4B95-93E1-170EA111B5AF},0.062,0.699
65,2/20/21,12:32:59,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,,,,,,,,36.217,2.224,-5.228,1823,325.394,4:45,1.337,0.633,1.843,-1.549,-0.476,0.3,0.418,-0.547,32.581,-9.261,-2.999,0.477,,,,,,,,,,,,-0.205,-0.254,-0.511,15.24,1.38,3.138,-35.396,0.86,-3.319,7.487,-13.912,Coe College,Coe College,,,,,{BF8FA57C-87D2-4751-972E-D29DDB937D13},0.547,0.418
66,2/20/21,12:33:15,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,34.809,3.29,-2.745,1667,284.716,3:30,1.348,0.791,1.882,-1.276,-0.139,0.365,0.999,0.384,31.374,-6.24,-0.009,0.49,,,,,,,,,,,,-0.221,-0.079,-0.73,15.24,1.416,1.529,-34.315,1.569,-3.371,6.915,-11.012,Coe College,Coe College,,,,,{36D02FCF-5A20-48D9-A4B2-55F2D4020859},-0.384,0.999
67,2/20/21,12:33:29,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,36.678,2.095,-5.015,1844,308.986,4:15,1.334,0.7,1.847,-1.419,-0.378,0.415,0.508,-0.303,32.945,-8.454,-1.92,0.47,,,,,,,,,,,,-0.267,-0.2,-0.584,15.24,1.375,3.011,-35.914,0.837,-4.437,7.736,-13.135,Coe College,Coe College,,,,,{E3A1442F-08B0-418C-9A3A-7765725B0761},0.303,0.508
68,2/20/21,12:34:53,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.491,2.056,-3.718,1999,325.818,4:45,1.732,0.474,1.669,-1.471,-0.395,0.242,0.849,-0.345,32.928,-8.736,-1.932,0.477,,,,,,,,,,,,-0.158,-0.206,-0.377,15.24,1.775,2.229,-35.709,0.732,-2.608,7.332,-13.209,Coe College,Coe College,,,,,{9F5FC9AF-45BE-44D8-98C8-AD80A16003A5},0.345,0.849
69,2/20/21,12:35:12,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,31.269,1.755,-1.907,2124,27.376,7:00,1.78,0.576,1.579,-2.03,-0.567,-0.261,0.254,-0.232,28.579,-12.996,-3.834,0.558,,,,,,,,,,,,0.122,-0.282,-0.52,15.24,1.812,1.114,-30.809,0.262,1.481,5.984,-13.233,Coe College,Coe College,,,,,{6889787B-C058-48D6-96D5-E6A78111E9D0},0.232,0.254
70,2/20/21,12:35:25,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.871,-0.666,-4.958,2003,237.185,2:00,2.034,0.59,1.653,-0.789,0.269,0.469,1.054,-0.359,33.187,-6.456,-1.513,0.472,,,,,,,,,,,,-0.286,0.165,-0.46,15.24,2.01,2.948,-36.062,-0.724,-4.843,7.219,-7.009,Coe College,Coe College,,,,,{3EB04499-678F-4C20-8317-41A1B1BC4DE5},0.359,1.054
71,2/20/21,12:35:40,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},R,Coe College,Wind Up,,Top,,,,,,Ball,,,,,,,31.558,0.865,-1.978,1364,313.164,4:30,1.702,0.583,1.55,-1.774,-0.326,0.278,0.177,0.292,28.558,-12.054,0.071,0.556,,,,,,,,,,,,-0.163,-0.145,-0.529,15.24,1.711,0.975,-30.997,-0.14,-2.01,6.107,-11.586,Coe College,Coe College,,,,,{224B805B-DF25-4DAF-BEC7-86E54722D9BC},-0.292,0.177
